dataset_id,query,treatment_case,bf_cost_multiplier,model,seed_count,median_adjusted_speedup_vs_baseline,geomean_adjusted_speedup_vs_baseline,seed_win_rate
tpcds_sf10_t8,Q72,2,4,cpu_share,20,31.0947498,16.1768513,1
tpcds_sf10_t8,Q72,2,8,cpu_share,20,23.6373868,12.8545978,1
tpcds_sf10_t8,Q72,4,1,cpu_share,20,36.4514818,20.4427979,1
tpcds_sf10_t8,Q72,4,1.5,cpu_share,20,32.4749486,18.576787,1
tpcds_sf10_t8,Q72,4,2,cpu_share,20,29.2861942,17.0324033,1
tpcds_sf10_t8,Q72,4,4,cpu_share,20,21.1155016,12.8227198,1
tpcds_sf10_t8,Q72,4,8,cpu_share,20,14.5586815,8.63889262,1
tpcds_sf10_t8,Q73,2,1,cpu_share,20,1.47619048,1.44772235,0.95
tpcds_sf10_t8,Q73,2,1.5,cpu_share,20,1.34641044,1.3207588,0.95
tpcds_sf10_t8,Q73,2,2,cpu_share,20,1.23760647,1.21434705,0.95
tpcds_sf10_t8,Q73,2,4,cpu_share,20,0.935286572,0.918660042,0
tpcds_sf10_t8,Q73,2,8,cpu_share,20,0.628320905,0.618084533,0
tpcds_sf10_t8,Q73,4,1,cpu_share,20,1.47619048,1.41980323,0.9
tpcds_sf10_t8,Q73,4,1.5,cpu_share,20,1.339479,1.28724392,0.9
tpcds_sf10_t8,Q73,4,2,cpu_share,20,1.22594326,1.17738811,0.9
tpcds_sf10_t8,Q73,4,4,cpu_share,20,0.915536115,0.87797312,0
tpcds_sf10_t8,Q73,4,8,cpu_share,20,0.607765639,0.58218544,0
tpcds_sf10_t8,Q74,2,1,cpu_share,20,1.25609756,1.28142609,0.8
tpcds_sf10_t8,Q74,2,1.5,cpu_share,20,1.17189319,1.19407256,0.8
tpcds_sf10_t8,Q74,2,2,cpu_share,20,1.09826915,1.11834073,0.7
tpcds_sf10_t8,Q74,2,4,cpu_share,20,0.886165914,0.894011366,0.15
tpcds_sf10_t8,Q74,2,8,cpu_share,20,0.627736695,0.640443752,0
tpcds_sf10_t8,Q74,4,1,cpu_share,20,1,1.11979749,0.3
tpcds_sf10_t8,Q74,4,1.5,cpu_share,20,0.89508961,0.989176223,0.2
tpcds_sf10_t8,Q74,4,2,cpu_share,20,0.810108025,0.88636689,0.2
tpcds_sf10_t8,Q74,4,4,cpu_share,20,0.587153523,0.627400247,0
tpcds_sf10_t8,Q74,4,8,cpu_share,20,0.380942145,0.396908541,0
tpcds_sf10_t8,Q75,2,1,cpu_share,20,1.32258065,1.29702982,1
tpcds_sf10_t8,Q75,2,1.5,cpu_share,20,1.24336925,1.22354478,1
tpcds_sf10_t8,Q75,2,2,cpu_share,20,1.17311151,1.15798077,1
tpcds_sf10_t8,Q75,2,4,cpu_share,20,0.956850212,0.953792257,0.3
tpcds_sf10_t8,Q75,2,8,cpu_share,20,0.699107001,0.705435133,0
tpcds_sf10_t8,Q75,4,1,cpu_share,20,1.32258065,1.29702982,1
tpcds_sf10_t8,Q75,4,1.5,cpu_share,20,1.19513358,1.17558793,1
tpcds_sf10_t8,Q75,4,2,cpu_share,20,1.09009111,1.07496612,0.85
tpcds_sf10_t8,Q75,4,4,cpu_share,20,0.80654266,0.800885155,0
tpcds_sf10_t8,Q75,4,8,cpu_share,20,0.530544064,0.530495504,0
tpcds_sf10_t8,Q76,2,1,cpu_share,20,1,1,0
tpcds_sf10_t8,Q76,2,1.5,cpu_share,20,1,1,0
tpcds_sf10_t8,Q76,2,2,cpu_share,20,1,1,0
tpcds_sf10_t8,Q76,2,4,cpu_share,20,1,1,0
tpcds_sf10_t8,Q76,2,8,cpu_share,20,1,1,0
tpcds_sf10_t8,Q76,4,1,cpu_share,20,1,1.01407741,0.05
tpcds_sf10_t8,Q76,4,1.5,cpu_share,20,0.90471209,0.917415146,0.05
tpcds_sf10_t8,Q76,4,2,cpu_share,20,0.826003971,0.837578616,0.05
tpcds_sf10_t8,Q76,4,4,cpu_share,20,0.612766498,0.621311623,0
tpcds_sf10_t8,Q76,4,8,cpu_share,20,0.404116841,0.40973051,0
tpcds_sf10_t8,Q77,2,1,cpu_share,20,1.32258065,1.32258065,1
tpcds_sf10_t8,Q77,2,1.5,cpu_share,20,1.27460188,1.27447832,1
tpcds_sf10_t8,Q77,2,2,cpu_share,20,1.22998227,1.22975238,1
tpcds_sf10_t8,Q77,2,4,cpu_share,20,1.07890645,1.07837762,1
tpcds_sf10_t8,Q77,2,8,cpu_share,20,0.866135646,0.865344255,0
tpcds_sf10_t8,Q77,4,1,cpu_share,20,1.32258065,1.32258065,1
tpcds_sf10_t8,Q77,4,1.5,cpu_share,20,1.23952206,1.23941227,1
tpcds_sf10_t8,Q77,4,2,cpu_share,20,1.16627927,1.16608512,1
tpcds_sf10_t8,Q77,4,4,cpu_share,20,0.943318286,0.942938754,0
tpcds_sf10_t8,Q77,4,8,cpu_share,20,0.682404013,0.681942707,0
tpcds_sf10_t8,Q78,2,1,cpu_share,20,1,1,0
tpcds_sf10_t8,Q78,2,1.5,cpu_share,20,0.994460927,0.994873669,0
tpcds_sf10_t8,Q78,2,2,cpu_share,20,0.988982878,0.989800807,0
tpcds_sf10_t8,Q78,2,4,cpu_share,20,0.967661196,0.970027385,0
tpcds_sf10_t8,Q78,2,8,cpu_share,20,0.927661899,0.932806051,0
tpcds_sf10_t8,Q78,4,1,cpu_share,20,1.17073171,1.13724978,0.9
tpcds_sf10_t8,Q78,4,1.5,cpu_share,20,1.08986645,1.07039008,0.9
tpcds_sf10_t8,Q78,4,2,cpu_share,20,1.02060751,1.01120806,0.75
tpcds_sf10_t8,Q78,4,4,cpu_share,20,0.831307,0.82947685,0
tpcds_sf10_t8,Q78,4,8,cpu_share,20,0.601788495,0.612772745,0
tpcds_sf10_t8,Q79,2,1,cpu_share,20,1.26829268,1.26725684,0.95
tpcds_sf10_t8,Q79,2,1.5,cpu_share,20,1.14937375,1.15130433,0.95
tpcds_sf10_t8,Q79,2,2,cpu_share,20,1.05084352,1.05480872,0.95
tpcds_sf10_t8,Q79,2,4,cpu_share,20,0.784957058,0.79002519,0.05
tpcds_sf10_t8,Q79,2,8,cpu_share,20,0.523337425,0.526021117,0
tpcds_sf10_t8,Q79,4,1,cpu_share,20,1.26829268,1.2496648,0.95
tpcds_sf10_t8,Q79,4,1.5,cpu_share,20,1.11778896,1.10424096,0.95
tpcds_sf10_t8,Q79,4,2,cpu_share,20,0.999215669,0.989145098,0.45
tpcds_sf10_t8,Q79,4,4,cpu_share,20,0.702510759,0.698121766,0
tpcds_sf10_t8,Q79,4,8,cpu_share,20,0.442525821,0.439524362,0
tpcds_sf10_t8,Q80,2,1,cpu_share,20,1.51219512,1.47667827,1
tpcds_sf10_t8,Q80,2,1.5,cpu_share,20,1.46594961,1.43198082,1
tpcds_sf10_t8,Q80,2,2,cpu_share,20,1.42244874,1.38991175,1
tpcds_sf10_t8,Q80,2,4,cpu_share,20,1.2715233,1.24376794,1
tpcds_sf10_t8,Q80,2,8,cpu_share,20,1.04893469,1.02769085,0.9
tpcds_sf10_t8,Q80,4,1,cpu_share,20,1.51219512,1.51219512,1
tpcds_sf10_t8,Q80,4,1.5,cpu_share,20,1.42825743,1.42824502,1
tpcds_sf10_t8,Q80,4,2,cpu_share,20,1.35314801,1.35312832,1
tpcds_sf10_t8,Q80,4,4,cpu_share,20,1.1179784,1.11795472,1
tpcds_sf10_t8,Q80,4,8,cpu_share,20,0.829613919,0.829609743,0
tpcds_sf10_t8,Q81,2,1,cpu_share,20,1,1,0
tpcds_sf10_t8,Q81,2,1.5,cpu_share,20,0.996094064,0.996132316,0
tpcds_sf10_t8,Q81,2,2,cpu_share,20,0.992218523,0.992294448,0
tpcds_sf10_t8,Q81,2,4,cpu_share,20,0.97701332,0.97723433,0
tpcds_sf10_t8,Q81,2,8,cpu_share,20,0.947959436,0.948445609,0
tpcds_sf10_t8,Q81,4,1,cpu_share,20,1,1,0
tpcds_sf10_t8,Q81,4,1.5,cpu_share,20,0.972233271,0.972172927,0
tpcds_sf10_t8,Q81,4,2,cpu_share,20,0.945967452,0.945853649,0
tpcds_sf10_t8,Q81,4,4,cpu_share,20,0.853716119,0.85344192,0
tpcds_sf10_t8,Q81,4,8,cpu_share,20,0.714392217,0.713953716,0
tpcds_sf10_t8,Q82,2,1,cpu_share,20,4.74654378,4.46046138,0.7
tpcds_sf10_t8,Q82,2,1.5,cpu_share,20,4.71241562,4.42103517,0.7
tpcds_sf10_t8,Q82,2,2,cpu_share,20,4.67903696,4.38240639,0.7
tpcds_sf10_t8,Q82,2,4,cpu_share,20,4.55245611,4.23536249,0.7
tpcds_sf10_t8,Q82,2,8,cpu_share,20,4.32770739,3.97264653,0.7
tpcds_sf10_t8,Q82,4,1,cpu_share,20,13.1904762,6.79712193,0.7
tpcds_sf10_t8,Q82,4,1.5,cpu_share,20,10.8739013,5.60186026,0.7
tpcds_sf10_t8,Q82,4,2,cpu_share,20,9.24947661,4.76414953,0.7
tpcds_sf10_t8,Q82,4,4,cpu_share,20,5.78980764,2.98109293,0.7
tpcds_sf10_t8,Q82,4,8,cpu_share,20,3.31210644,1.7049526,0.5
tpcds_sf10_t8,Q83,2,1,cpu_share,20,1.90909091,1.90909091,1
tpcds_sf10_t8,Q83,2,1.5,cpu_share,20,1.78917259,1.78958438,1
tpcds_sf10_t8,Q83,2,2,cpu_share,20,1.68342926,1.68416051,1
tpcds_sf10_t8,Q83,2,4,cpu_share,20,1.36155004,1.36299796,1
tpcds_sf10_t8,Q83,2,8,cpu_share,20,0.98491236,0.98669868,0.05
tpcds_sf10_t8,Q83,4,1,cpu_share,20,1.90909091,1.90909091,1
tpcds_sf10_t8,Q83,4,1.5,cpu_share,20,1.76916867,1.77011993,1
tpcds_sf10_t8,Q83,4,2,cpu_share,20,1.64835725,1.65001603,1
tpcds_sf10_t8,Q83,4,4,cpu_share,20,1.29471318,1.29782266,1
tpcds_sf10_t8,Q83,4,8,cpu_share,20,0.905977018,0.909579687,0
tpcds_sf10_t8,Q84,2,1,cpu_share,20,1.90909091,1.52242987,0.65
tpcds_sf10_t8,Q84,2,1.5,cpu_share,20,1.87821629,1.49912365,0.65
tpcds_sf10_t8,Q84,2,2,cpu_share,20,1.84832442,1.47652421,0.65
tpcds_sf10_t8,Q84,2,4,cpu_share,20,1.73770209,1.39258547,0.65
tpcds_sf10_t8,Q84,2,8,cpu_share,20,1.5519353,1.25052472,0.65
tpcds_sf10_t8,Q84,4,1,cpu_share,20,1.90909091,1.57245645,0.7
tpcds_sf10_t8,Q84,4,1.5,cpu_share,20,1.64865122,1.35842648,0.7
tpcds_sf10_t8,Q84,4,2,cpu_share,20,1.45074011,1.19568174,0.7
tpcds_sf10_t8,Q84,4,4,cpu_share,20,0.980112567,0.808325114,0
tpcds_sf10_t8,Q84,4,8,cpu_share,20,0.594436234,0.490512841,0
tpcds_sf10_t8,Q85,2,1,cpu_share,20,1,1,0
tpcds_sf10_t8,Q85,2,1.5,cpu_share,20,0.986857936,0.98732122,0
tpcds_sf10_t8,Q85,2,2,cpu_share,20,0.974056827,0.974962119,0
tpcds_sf10_t8,Q85,2,4,cpu_share,20,0.926009661,0.928490951,0
tpcds_sf10_t8,Q85,2,8,cpu_share,20,0.842858775,0.847746439,0
tpcds_sf10_t8,Q85,4,1,cpu_share,20,1,0.986118013,0
tpcds_sf10_t8,Q85,4,1.5,cpu_share,20,0.882545534,0.878640671,0
tpcds_sf10_t8,Q85,4,2,cpu_share,20,0.789783294,0.792706882,0
tpcds_sf10_t8,Q85,4,4,cpu_share,20,0.556020186,0.571360787,0
tpcds_sf10_t8,Q85,4,8,cpu_share,20,0.34926846,0.36847712,0
tpcds_sf10_t8,Q86,2,1,cpu_share,20,1,1,0
tpcds_sf10_t8,Q86,2,1.5,cpu_share,20,0.98676967,0.986795294,0
tpcds_sf10_t8,Q86,2,2,cpu_share,20,0.973884852,0.973934787,0
tpcds_sf10_t8,Q86,2,4,cpu_share,20,0.925543444,0.925678922,0
tpcds_sf10_t8,Q86,2,8,cpu_share,20,0.841957745,0.842219931,0
tpcds_sf10_t8,Q86,4,1,cpu_share,20,1,1,0
tpcds_sf10_t8,Q86,4,1.5,cpu_share,20,0.872895808,0.872914416,0
tpcds_sf10_t8,Q86,4,2,cpu_share,20,0.774458854,0.774488633,0
tpcds_sf10_t8,Q86,4,4,cpu_share,20,0.533711228,0.533755336,0
tpcds_sf10_t8,Q86,4,8,cpu_share,20,0.329102321,0.329142722,0
tpcds_sf10_t8,Q87,2,1,cpu_share,20,1,0.973961406,0
tpcds_sf10_t8,Q87,2,1.5,cpu_share,20,0.985941255,0.960303413,0
tpcds_sf10_t8,Q87,2,2,cpu_share,20,0.972272326,0.947023184,0
tpcds_sf10_t8,Q87,2,4,cpu_share,20,0.92118755,0.897382876,0
tpcds_sf10_t8,Q87,2,8,cpu_share,20,0.83359108,0.812233066,0
tpcds_sf10_t8,Q87,4,1,cpu_share,20,1,0.973961406,0
tpcds_sf10_t8,Q87,4,1.5,cpu_share,20,0.90562675,0.882308776,0
tpcds_sf10_t8,Q87,4,2,cpu_share,20,0.82753005,0.806431881,0
tpcds_sf10_t8,Q87,4,4,cpu_share,20,0.615291475,0.600061826,0
tpcds_sf10_t8,Q87,4,8,cpu_share,20,0.406684713,0.396950706,0
tpcds_sf10_t8,Q88,2,1,cpu_share,20,1.57692308,1.60473341,1
tpcds_sf10_t8,Q88,2,1.5,cpu_share,20,1.46357322,1.48965761,1
tpcds_sf10_t8,Q88,2,2,cpu_share,20,1.36542719,1.38999799,1
tpcds_sf10_t8,Q88,2,4,cpu_share,20,1.07663991,1.09662475,0.95
tpcds_sf10_t8,Q88,2,8,cpu_share,20,0.756605975,0.771205076,0
tpcds_sf10_t8,Q88,4,1,cpu_share,20,1.57692308,1.60317612,1
tpcds_sf10_t8,Q88,4,1.5,cpu_share,20,1.45395118,1.47934714,1
tpcds_sf10_t8,Q88,4,2,cpu_share,20,1.3487711,1.37329236,1
tpcds_sf10_t8,Q88,4,4,cpu_share,20,1.04607528,1.06731498,0.95
tpcds_sf10_t8,Q88,4,8,cpu_share,20,0.722005561,0.738391917,0
tpcds_sf10_t8,Q89,2,1,cpu_share,20,1.16129032,1.15637074,0.5
tpcds_sf10_t8,Q89,2,1.5,cpu_share,20,1.09801548,1.0847312,0.5
tpcds_sf10_t8,Q89,2,2,cpu_share,20,1.04128045,1.02153232,0.5
tpcds_sf10_t8,Q89,2,4,cpu_share,20,0.862932872,0.828842726,0.05
tpcds_sf10_t8,Q89,2,8,cpu_share,20,0.642761187,0.602335409,0
tpcds_sf10_t8,Q89,4,1,cpu_share,20,1,1.13407029,0.45
tpcds_sf10_t8,Q89,4,1.5,cpu_share,20,0.926151431,1.04133528,0.45
tpcds_sf10_t8,Q89,4,2,cpu_share,20,0.862460061,0.962702538,0.45
tpcds_sf10_t8,Q89,4,4,cpu_share,20,0.676397248,0.739690508,0
tpcds_sf10_t8,Q89,4,8,cpu_share,20,0.472519669,0.505829759,0
tpcds_sf10_t8,Q90,2,1,cpu_share,20,1.90909091,1.52242987,0.65
tpcds_sf10_t8,Q90,2,1.5,cpu_share,20,1.75995834,1.40995758,0.65
tpcds_sf10_t8,Q90,2,2,cpu_share,20,1.63244539,1.31302558,0.65
tpcds_sf10_t8,Q90,2,4,cpu_share,20,1.26568181,1.03009672,0.65
tpcds_sf10_t8,Q90,2,8,cpu_share,20,0.873317245,0.72017719,0
tpcds_sf10_t8,Q90,4,1,cpu_share,20,1.90909091,1.52242987,0.65
tpcds_sf10_t8,Q90,4,1.5,cpu_share,20,1.75132092,1.40402826,0.65
tpcds_sf10_t8,Q90,4,2,cpu_share,20,1.6176456,1.30277809,0.65
tpcds_sf10_t8,Q90,4,4,cpu_share,20,1.23931022,1.0113669,0.65
tpcds_sf10_t8,Q90,4,8,cpu_share,20,0.844389329,0.699043336,0
tpcds_sf10_t8,Q91,2,1,cpu_share,20,1,1.29518153,0.4
tpcds_sf10_t8,Q91,2,1.5,cpu_share,20,0.931289297,1.2028857,0.4
tpcds_sf10_t8,Q91,2,2,cpu_share,20,0.871413871,1.12287333,0.4
tpcds_sf10_t8,Q91,2,4,cpu_share,20,0.693154089,0.88691642,0.4
tpcds_sf10_t8,Q91,2,8,cpu_share,20,0.49190313,0.624491385,0
tpcds_sf10_t8,Q91,4,1,cpu_share,20,1,1.29518153,0.4
tpcds_sf10_t8,Q91,4,1.5,cpu_share,20,0.919910077,1.18914319,0.4
tpcds_sf10_t8,Q91,4,2,cpu_share,20,0.851697675,1.09915603,0.4
tpcds_sf10_t8,Q91,4,4,cpu_share,20,0.656867673,0.843763105,0.4
tpcds_sf10_t8,Q91,4,8,cpu_share,20,0.450678061,0.576071409,0
tpcds_sf10_t8,Q92,2,1,cpu_share,20,1.90909091,1.90909091,1
tpcds_sf10_t8,Q92,2,1.5,cpu_share,20,1.8740591,1.87383912,1
tpcds_sf10_t8,Q92,2,2,cpu_share,20,1.84032666,1.83988821,1
tpcds_sf10_t8,Q92,2,4,cpu_share,20,1.71701325,1.71573261,1
tpcds_sf10_t8,Q92,2,8,cpu_share,20,1.51497423,1.5122436,1
tpcds_sf10_t8,Q92,4,1,cpu_share,20,1.90909091,1.90909091,1
tpcds_sf10_t8,Q92,4,1.5,cpu_share,20,1.80939487,1.80965637,1
tpcds_sf10_t8,Q92,4,2,cpu_share,20,1.71964251,1.72010722,1
tpcds_sf10_t8,Q92,4,4,cpu_share,20,1.4351822,1.43610255,1
tpcds_sf10_t8,Q92,4,8,cpu_share,20,1.07881046,1.07994079,1
tpcds_sf10_t8,Q93,2,1,cpu_share,20,1.51219512,1.39149296,1
tpcds_sf10_t8,Q93,2,1.5,cpu_share,20,1.51057305,1.390014,1
tpcds_sf10_t8,Q93,2,2,cpu_share,20,1.50895446,1.38853818,1
tpcds_sf10_t8,Q93,2,4,cpu_share,20,1.50251461,1.38266611,1
tpcds_sf10_t8,Q93,2,8,cpu_share,20,1.48979844,1.37106974,1
tpcds_sf10_t8,Q93,4,1,cpu_share,20,1.19230769,1.28042514,1
tpcds_sf10_t8,Q93,4,1.5,cpu_share,20,1.19053309,1.27850223,1
tpcds_sf10_t8,Q93,4,2,cpu_share,20,1.18876376,1.27658508,1
tpcds_sf10_t8,Q93,4,4,cpu_share,20,1.18173871,1.26897366,1
tpcds_sf10_t8,Q93,4,8,cpu_share,20,1.1679348,1.25401991,1
tpcds_sf10_t8,Q94,2,1,cpu_share,20,1,1,0
tpcds_sf10_t8,Q94,2,1.5,cpu_share,20,0.972761395,0.973461739,0
tpcds_sf10_t8,Q94,2,2,cpu_share,20,0.946967408,0.948299419,0
tpcds_sf10_t8,Q94,2,4,cpu_share,20,0.856159477,0.859466087,0
tpcds_sf10_t8,Q94,2,8,cpu_share,20,0.718384509,0.723918501,0
tpcds_sf10_t8,Q94,4,1,cpu_share,20,1,1,0
tpcds_sf10_t8,Q94,4,1.5,cpu_share,20,0.971894208,0.972508999,0
tpcds_sf10_t8,Q94,4,2,cpu_share,20,0.945325252,0.946493584,0
tpcds_sf10_t8,Q94,4,4,cpu_share,20,0.852145093,0.85503674,0
tpcds_sf10_t8,Q94,4,8,cpu_share,20,0.711820746,0.716637235,0
tpcds_sf10_t8,Q95,2,1,cpu_share,20,1,1.00500586,0.1
tpcds_sf10_t8,Q95,2,1.5,cpu_share,20,0.999176049,1.00419189,0.1
tpcds_sf10_t8,Q95,2,2,cpu_share,20,0.998353454,1.00337925,0.1
tpcds_sf10_t8,Q95,2,4,cpu_share,20,0.995076576,1.00014183,0.1
tpcds_sf10_t8,Q95,2,8,cpu_share,20,0.988586933,0.993729442,0.1
tpcds_sf10_t8,Q95,4,1,cpu_share,20,5.96774194,5.9976156,1
tpcds_sf10_t8,Q95,4,1.5,cpu_share,20,5.48616069,5.51387559,1
tpcds_sf10_t8,Q95,4,2,cpu_share,20,5.07650051,5.10234617,1
tpcds_sf10_t8,Q95,4,4,cpu_share,20,3.90895146,3.92929989,1
tpcds_sf10_t8,Q95,4,8,cpu_share,20,2.67739812,2.69166684,1
tpcds_sf10_t8,Q96,2,1,cpu_share,20,1,1,0
tpcds_sf10_t8,Q96,2,1.5,cpu_share,20,0.960771195,0.959908107,0
tpcds_sf10_t8,Q96,2,2,cpu_share,20,0.924504067,0.922914443,0
tpcds_sf10_t8,Q96,2,4,cpu_share,20,0.80322426,0.799689419,0
tpcds_sf10_t8,Q96,2,8,cpu_share,20,0.636284854,0.631236617,0
tpcds_sf10_t8,Q96,4,1,cpu_share,20,1,1,0
tpcds_sf10_t8,Q96,4,1.5,cpu_share,20,0.959438797,0.958365485,0
tpcds_sf10_t8,Q96,4,2,cpu_share,20,0.922039767,0.920064972,0
tpcds_sf10_t8,Q96,4,4,cpu_share,20,0.797667218,0.793290232,0
tpcds_sf10_t8,Q96,4,8,cpu_share,20,0.628194873,0.621969882,0
tpcds_sf10_t8,Q97,2,1,cpu_share,20,1,1,0.2
tpcds_sf10_t8,Q97,2,1.5,cpu_share,20,1,1,0.2
tpcds_sf10_t8,Q97,2,2,cpu_share,20,1,1,0.2
tpcds_sf10_t8,Q97,2,4,cpu_share,20,1,1,0.2
tpcds_sf10_t8,Q97,2,8,cpu_share,20,1,1,0.2
tpcds_sf10_t8,Q97,4,1,cpu_share,20,0.838709677,0.876412858,0
tpcds_sf10_t8,Q97,4,1.5,cpu_share,20,0.828253234,0.865429907,0
tpcds_sf10_t8,Q97,4,2,cpu_share,20,0.818054307,0.854718835,0
tpcds_sf10_t8,Q97,4,4,cpu_share,20,0.779652441,0.814400952,0
tpcds_sf10_t8,Q97,4,8,cpu_share,20,0.712736562,0.744192926,0
tpcds_sf10_t8,Q98,2,1,cpu_share,20,1,1.01966408,0.05
tpcds_sf10_t8,Q98,2,1.5,cpu_share,20,0.977365753,0.996625962,0.05
tpcds_sf10_t8,Q98,2,2,cpu_share,20,0.955739308,0.974610322,0.05
tpcds_sf10_t8,Q98,2,4,cpu_share,20,0.878069434,0.895517578,0.05
tpcds_sf10_t8,Q98,2,8,cpu_share,20,0.755425929,0.770556414,0.05
tpcds_sf10_t8,Q98,4,1,cpu_share,20,1,1,0
tpcds_sf10_t8,Q98,4,1.5,cpu_share,20,0.961093689,0.961316454,0
tpcds_sf10_t8,Q98,4,2,cpu_share,20,0.925103947,0.925517805,0
tpcds_sf10_t8,Q98,4,4,cpu_share,20,0.804602975,0.805550352,0
tpcds_sf10_t8,Q98,4,8,cpu_share,20,0.638344751,0.639752905,0
tpcds_sf10_t8,Q99,2,1,cpu_share,20,1,1,0
tpcds_sf10_t8,Q99,2,1.5,cpu_share,20,0.984751434,0.984750318,0
tpcds_sf10_t8,Q99,2,2,cpu_share,20,0.969960921,0.969958765,0
tpcds_sf10_t8,Q99,2,4,cpu_share,20,0.914990007,0.914984347,0
tpcds_sf10_t8,Q99,2,8,cpu_share,20,0.821837479,0.821827127,0
tpcds_sf10_t8,Q99,4,1,cpu_share,20,1,0.98071514,0
tpcds_sf10_t8,Q99,4,1.5,cpu_share,20,0.984524121,0.956689581,0
tpcds_sf10_t8,Q99,4,2,cpu_share,20,0.969519947,0.93501591,0
tpcds_sf10_t8,Q99,4,4,cpu_share,20,0.913813764,0.862979242,0
tpcds_sf10_t8,Q99,4,8,cpu_share,20,0.819626413,0.756473667,0
tpcds_sf20_t1,Q01,2,1,cpu_share,20,1,0.979718274,0.05
tpcds_sf20_t1,Q01,2,1,direct_add,20,1,0.979718274,0.05
tpcds_sf20_t1,Q01,2,1.5,cpu_share,20,1,0.979718274,0.05
tpcds_sf20_t1,Q01,2,1.5,direct_add,20,1,0.979718274,0.05
tpcds_sf20_t1,Q01,2,2,cpu_share,20,1,0.979718274,0.05
tpcds_sf20_t1,Q01,2,2,direct_add,20,1,0.979718274,0.05
tpcds_sf20_t1,Q01,2,4,cpu_share,20,1,0.979718274,0.05
tpcds_sf20_t1,Q01,2,4,direct_add,20,1,0.979718274,0.05
tpcds_sf20_t1,Q01,2,8,cpu_share,20,1,0.979718274,0.05
tpcds_sf20_t1,Q01,2,8,direct_add,20,1,0.979718274,0.05
tpcds_sf20_t1,Q01,4,1,cpu_share,20,0.996527778,0.973162546,0.05
tpcds_sf20_t1,Q01,4,1,direct_add,20,0.996527778,0.973162546,0.05
tpcds_sf20_t1,Q01,4,1.5,cpu_share,20,0.991950972,0.968758708,0.05
tpcds_sf20_t1,Q01,4,1.5,direct_add,20,0.992330435,0.9692034,0.05
tpcds_sf20_t1,Q01,4,2,cpu_share,20,0.987416019,0.96439455,0.05
tpcds_sf20_t1,Q01,4,2,direct_add,20,0.988168302,0.965276347,0.05
tpcds_sf20_t1,Q01,4,4,cpu_share,20,0.969683465,0.94732419,0.05
tpcds_sf20_t1,Q01,4,4,direct_add,20,0.97186316,0.949881387,0.05
tpcds_sf20_t1,Q01,4,8,cpu_share,20,0.936063026,0.914934534,0.05
tpcds_sf20_t1,Q01,4,8,direct_add,20,0.940815572,0.9205195,0.05
tpcds_sf20_t1,Q02,2,1,cpu_share,20,1,1.00127787,0.05
tpcds_sf20_t1,Q02,2,1,direct_add,20,1,1.00127787,0.05
tpcds_sf20_t1,Q02,2,1.5,cpu_share,20,1,1.00127787,0.05
tpcds_sf20_t1,Q02,2,1.5,direct_add,20,1,1.00127787,0.05
tpcds_sf20_t1,Q02,2,2,cpu_share,20,1,1.00127787,0.05
tpcds_sf20_t1,Q02,2,2,direct_add,20,1,1.00127787,0.05
tpcds_sf20_t1,Q02,2,4,cpu_share,20,1,1.00127787,0.05
tpcds_sf20_t1,Q02,2,4,direct_add,20,1,1.00127787,0.05
tpcds_sf20_t1,Q02,2,8,cpu_share,20,1,1.00127787,0.05
tpcds_sf20_t1,Q02,2,8,direct_add,20,1,1.00127787,0.05
tpcds_sf20_t1,Q02,4,1,cpu_share,20,0.997214485,0.999882361,0.05
tpcds_sf20_t1,Q02,4,1,direct_add,20,0.997214485,0.999882361,0.05
tpcds_sf20_t1,Q02,4,1.5,cpu_share,20,0.997214485,0.999882361,0.05
tpcds_sf20_t1,Q02,4,1.5,direct_add,20,0.997214485,0.999882361,0.05
tpcds_sf20_t1,Q02,4,2,cpu_share,20,0.997214485,0.999882361,0.05
tpcds_sf20_t1,Q02,4,2,direct_add,20,0.997214485,0.999882361,0.05
tpcds_sf20_t1,Q02,4,4,cpu_share,20,0.997214485,0.999882361,0.05
tpcds_sf20_t1,Q02,4,4,direct_add,20,0.997214485,0.999882361,0.05
tpcds_sf20_t1,Q02,4,8,cpu_share,20,0.997214485,0.999882361,0.05
tpcds_sf20_t1,Q02,4,8,direct_add,20,0.997214485,0.999882361,0.05
tpcds_sf20_t1,Q03,2,1,cpu_share,20,1.52200577,1.46523534,1
tpcds_sf20_t1,Q03,2,1,direct_add,20,1.52200577,1.46523534,1
tpcds_sf20_t1,Q03,2,1.5,cpu_share,20,1.3167061,1.26581442,1
tpcds_sf20_t1,Q03,2,1.5,direct_add,20,1.34080835,1.2889399,1
tpcds_sf20_t1,Q03,2,2,cpu_share,20,1.16037438,1.11426162,0.5
tpcds_sf20_t1,Q03,2,2,direct_add,20,1.19831693,1.15059258,0.5
tpcds_sf20_t1,Q03,2,4,cpu_share,20,0.787127816,0.753641484,0
tpcds_sf20_t1,Q03,2,4,direct_add,20,0.841279324,0.805201245,0.5
tpcds_sf20_t1,Q03,2,8,cpu_share,20,0.479233979,0.457638859,0
tpcds_sf20_t1,Q03,2,8,direct_add,20,0.52744924,0.50329342,0
tpcds_sf20_t1,Q03,4,1,cpu_share,20,1.52200577,1.46523534,1
tpcds_sf20_t1,Q03,4,1,direct_add,20,1.52200577,1.46523534,1
