dataset_id,query,seed,comparison,runtime_speedup,profile_latency_speedup,cpu_time_reduction,cumulative_cardinality_reduction,normalized_cumulative_cardinality_reduction,peak_memory_reduction,hash_join_timing_reduction,rows_scanned_reduction,treatment_create_bf_count,treatment_use_bf_count,treatment_bf_timing,treatment_bf_cpu_fraction,treatment_thc_instantiated_count,treatment_thc_frozen_count,treatment_thc_abandoned_count,join_signature_match
tpcds_sf20_t1,Q08,10,full_vs_baseline,1.49756098,1.50363607,1.51617805,0.656153425,0.983801773,0.940583685,7.01085111,0.99545066,3,4,0.183267575,0.0977836423,0,0,0,1
tpcds_sf20_t1,Q08,11,thc_vs_forward,1,0.982805723,0.981665981,1,1,1,0.974040168,1,1,1,0.084777081,0.0486064804,0,0,0,1
tpcds_sf20_t1,Q08,11,backward_vs_forward,1,0.983949109,0.985944611,0.815271308,0.989416046,0.94107395,1.09138301,0.99545066,3,4,0.17685122,0.101838631,0,0,0,1
tpcds_sf20_t1,Q08,11,full_vs_baseline,1.57435897,1.63215038,1.64307919,0.658646093,0.989416046,0.940590852,6.94876571,0.99545066,3,4,0.17685122,0.101838631,0,0,0,1
tpcds_sf20_t1,Q08,12,thc_vs_forward,1.05405405,1.01668943,1.01783394,1,1,1,1.04571864,1,1,1,0.085082686,0.0501130088,0,0,0,1
tpcds_sf20_t1,Q08,12,backward_vs_forward,1,0.993168705,0.995945459,0.812185886,0.983801773,0.940953323,1.2074895,0.99545066,3,4,0.178087093,0.102636152,0,0,0,1
tpcds_sf20_t1,Q08,12,full_vs_baseline,1.57435897,1.64105882,1.65491756,0.656153425,0.983801773,0.940470225,7.38717971,0.99545066,3,4,0.178087093,0.102636152,0,0,0,1
tpcds_sf20_t1,Q08,13,thc_vs_forward,0.948717949,0.983649907,0.98395167,1,1,1,0.946097996,1,1,1,0.084525131,0.0489593694,0,0,0,1
tpcds_sf20_t1,Q08,13,backward_vs_forward,0.948717949,0.972756784,0.976291158,0.815271308,0.989416046,0.94107395,1.12653078,0.99545066,3,4,0.182333983,0.104790804,0,0,0,1
tpcds_sf20_t1,Q08,13,full_vs_baseline,1.57435897,1.6216692,1.63443104,0.658646093,0.989416046,0.940590852,7.21469417,0.99545066,3,4,0.182333983,0.104790804,0,0,0,1
tpcds_sf20_t1,Q08,14,thc_vs_forward,0.948717949,0.978280892,0.977726129,1,1,1,1.01102105,1,1,1,0.085814691,0.0494778357,0,0,0,1
tpcds_sf20_t1,Q08,14,backward_vs_forward,0.948717949,0.968738019,0.97163023,0.812185886,0.983801773,0.940953323,1.09961883,0.99545066,3,4,0.180017382,0.103144788,0,0,0,1
tpcds_sf20_t1,Q08,14,full_vs_baseline,1.57435897,1.6546911,1.66966901,0.656153425,0.983801773,0.940470225,7.24252599,0.99545066,3,4,0.180017382,0.103144788,0,0,0,1
tpcds_sf20_t1,Q08,15,thc_vs_forward,0.948717949,0.968731256,0.967770922,1,1,1,1.00713673,1,1,1,0.085869024,0.0488537615,0,0,0,1
tpcds_sf20_t1,Q08,15,backward_vs_forward,0.948717949,0.967628167,0.970237534,0.815271308,0.989416046,0.94107395,1.09344212,0.99545066,3,4,0.180788991,0.103119065,0,0,0,1
tpcds_sf20_t1,Q08,15,full_vs_baseline,1.57435897,1.59281536,1.60609277,0.658646093,0.989416046,0.940590852,6.81287489,0.99545066,3,4,0.180788991,0.103119065,0,0,0,1
tpcds_sf20_t1,Q08,16,thc_vs_forward,1,1.03187502,1.03293049,1,1,1,1.03348425,1,1,1,0.08398458,0.0489273415,0,0,0,1
tpcds_sf20_t1,Q08,16,backward_vs_forward,1,1.00898834,1.0125452,0.812185886,0.983801773,0.940953323,1.123449,0.99545066,3,4,0.1799733,0.102778783,0,0,0,1
tpcds_sf20_t1,Q08,16,full_vs_baseline,1.57435897,1.64433927,1.65902517,0.656153425,0.983801773,0.940470225,6.96925682,0.99545066,3,4,0.1799733,0.102778783,0,0,0,1
tpcds_sf20_t1,Q08,17,thc_vs_forward,1,0.991287337,0.990123202,1,1,1,1.00329477,1,1,1,0.086001624,0.0491214869,0,0,0,1
tpcds_sf20_t1,Q08,17,backward_vs_forward,1,0.978992489,0.980876817,0.815271308,0.989416046,0.94107395,1.13488873,0.99545066,3,4,0.181043052,0.102440561,0,0,0,1
tpcds_sf20_t1,Q08,17,full_vs_baseline,1.52307692,1.56717459,1.58004161,0.658646093,0.989416046,0.940590852,6.6275537,0.99545066,3,4,0.181043052,0.102440561,0,0,0,1
tpcds_sf20_t1,Q08,18,thc_vs_forward,1.05405405,1.04429617,1.04466724,1,1,1,0.961110419,1,1,1,0.083249434,0.0489476253,0,0,0,1
tpcds_sf20_t1,Q08,18,backward_vs_forward,1,1.02433083,1.02762305,0.812185886,0.983801773,0.941066841,1.13935519,0.99545066,3,4,0.1781141,0.103015957,0,0,0,1
tpcds_sf20_t1,Q08,18,full_vs_baseline,1.62564103,1.68179311,1.69551439,0.656153425,0.983801773,0.940583685,7.61624614,0.99545066,3,4,0.1781141,0.103015957,0,0,0,1
tpcds_sf20_t1,Q08,19,thc_vs_forward,1,1.02352243,1.02373666,1,1,1,1.04045501,1,1,1,0.085355628,0.0493189982,0,0,0,1
tpcds_sf20_t1,Q08,19,backward_vs_forward,1,1.01463337,1.01812118,0.815271308,0.989416046,0.941187483,1.18858839,0.99545066,3,4,0.179116455,0.102926874,0,0,0,1
tpcds_sf20_t1,Q08,19,full_vs_baseline,1.57435897,1.62664286,1.64010896,0.658646093,0.989416046,0.940704327,7.24154769,0.99545066,3,4,0.179116455,0.102926874,0,0,0,1
tpcds_sf20_t1,Q09,0,thc_vs_forward,1,1.00287101,1.00286475,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,0,backward_vs_forward,0.982677165,0.99878568,0.999035305,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,0,full_vs_baseline,0.982677165,0.994892224,0.995142424,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,1,thc_vs_forward,1,0.999418185,0.999356393,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,1,backward_vs_forward,1,1.00280057,1.00224707,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,1,full_vs_baseline,1,1.00226031,1.00207962,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,2,thc_vs_forward,1.01762821,1.0076631,1.00622836,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,2,backward_vs_forward,1.01762821,1.00670269,1.00627114,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,2,full_vs_baseline,1,0.996089439,0.996078392,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,3,thc_vs_forward,1.01762821,1.00730489,1.00497505,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,3,backward_vs_forward,1.01762821,1.00711862,1.00469167,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,3,full_vs_baseline,1,0.994058185,0.994006061,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,4,thc_vs_forward,1,1.00015975,0.999693034,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,4,backward_vs_forward,1,0.998141498,0.998055908,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,4,full_vs_baseline,1,0.994786758,0.995425144,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,5,thc_vs_forward,1,0.997462403,0.997557756,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,5,backward_vs_forward,1,0.997124093,0.99691296,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,5,full_vs_baseline,1,1.00274567,1.00123833,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,6,thc_vs_forward,0.982677165,0.992298806,0.99419351,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,6,backward_vs_forward,0.9984,0.999120519,1.00138499,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,6,full_vs_baseline,0.9984,0.995265547,0.995704476,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,7,thc_vs_forward,1.0144,1.0125672,1.01061501,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,7,backward_vs_forward,1.01602564,1.00775717,1.00564367,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,7,full_vs_baseline,1,0.996981371,0.996798356,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,8,thc_vs_forward,1,0.994488735,0.994861923,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,8,backward_vs_forward,0.9984,1.00187042,1.00152287,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,8,full_vs_baseline,0.9984,1.00604112,1.00521821,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,9,thc_vs_forward,0.9984,0.993964094,0.993815784,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,9,backward_vs_forward,0.982677165,0.988480162,0.99065472,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,9,full_vs_baseline,0.982677165,0.992284496,0.994061343,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,10,thc_vs_forward,1.016,1.01418566,1.01300962,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,10,backward_vs_forward,1,1.00279203,1.00436798,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,10,full_vs_baseline,0.998425197,1.00099235,1.00147857,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,11,thc_vs_forward,1,0.995509844,0.996101835,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,11,backward_vs_forward,1,1.00189101,1.00198417,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,11,full_vs_baseline,0.9984,1.00800995,1.00659407,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,12,thc_vs_forward,1,0.997784606,0.997629093,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,12,backward_vs_forward,0.984227129,0.993627359,0.992949362,1,1,1.00001635,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,12,full_vs_baseline,0.984227129,0.995443176,0.994804048,1,1,1.00001635,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,13,thc_vs_forward,0.9984,0.993814491,0.993758978,1,1,1.00001635,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,13,backward_vs_forward,0.9984,0.991671908,0.991760377,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,13,full_vs_baseline,1,0.999660055,0.999551936,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,14,thc_vs_forward,0.982677165,0.997601697,0.996424243,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,14,backward_vs_forward,0.982677165,0.996231102,0.996795996,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,14,full_vs_baseline,0.982677165,0.995131615,0.997635055,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,15,thc_vs_forward,1,1.00533954,1.00355394,1,1,1.00001635,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,15,backward_vs_forward,0.982677165,0.999180332,0.99793458,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,15,full_vs_baseline,0.982677165,0.991212814,0.992087823,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,16,thc_vs_forward,1.00160256,1.0048653,1.00455342,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,16,backward_vs_forward,1,0.995775554,0.99670998,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,16,full_vs_baseline,1.0144,1.00514425,1.00309905,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,17,thc_vs_forward,0.9984,0.999183342,1.00052176,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,17,backward_vs_forward,0.9984,0.995901345,0.995967446,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,17,full_vs_baseline,1.0144,1.00076679,0.999882264,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,18,thc_vs_forward,0.984251969,0.996332556,0.997086735,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,18,backward_vs_forward,1,0.998991341,0.999296264,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,18,full_vs_baseline,0.9984,0.99427819,0.994669603,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,19,thc_vs_forward,1,1.0030165,1.00281368,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,19,backward_vs_forward,0.9984,1.00041799,1.00041898,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q09,19,full_vs_baseline,1.016,1.00519054,1.00452183,1,1,1,,1,0,0,0,0,0,0,0,1
tpcds_sf20_t1,Q10,0,thc_vs_forward,1,1.01104401,1.01077359,1,1,1,1.00307159,1,1,1,0.002089137,0.000936438095,0,0,0,1
tpcds_sf20_t1,Q10,0,backward_vs_forward,2,2.03869099,2.08095856,0.635832151,0.993375588,0.997767837,7.14439426,0.997435813,5,6,0.101180272,0.0933721886,0,0,0,1
tpcds_sf20_t1,Q10,0,full_vs_baseline,2,2.02690854,2.06935271,0.615451883,0.986751176,0.997767837,7.11023888,0.996153719,5,6,0.101180272,0.0933721886,0,0,0,1
tpcds_sf20_t1,Q10,1,thc_vs_forward,0.9609375,0.959091134,0.958079248,1,1,1,0.991953629,1,1,1,0.002002165,0.000851817502,0,0,0,1
tpcds_sf20_t1,Q10,1,backward_vs_forward,1.70833333,1.84498867,1.88062999,0.641402677,0.993537329,0.997767785,4.96816192,0.997435813,5,6,0.101965478,0.0851533578,0,0,0,1
tpcds_sf20_t1,Q10,1,full_vs_baseline,1.70833333,1.82741773,1.86136777,0.621323714,0.987074658,0.997767785,4.9704636,0.996153719,5,6,0.101965478,0.0851533578,0,0,0,1
tpcds_sf20_t1,Q10,2,thc_vs_forward,1,1.01058689,1.00975357,1,1,1,1.01080108,1,1,1,0.002056264,0.000912087868,0,0,0,1
tpcds_sf20_t1,Q10,2,backward_vs_forward,2,2.08659928,2.13298523,0.635832151,0.993375588,0.997767837,7.16387675,0.997435813,5,6,0.100913384,0.0945538085,0,0,0,1
tpcds_sf20_t1,Q10,2,full_vs_baseline,2,2.07331454,2.12150318,0.615451883,0.986751176,0.997767837,7.13095672,0.996153719,5,6,0.100913384,0.0945538085,0,0,0,1
tpcds_sf20_t1,Q10,3,thc_vs_forward,1,0.991443082,0.991045942,1,1,1,0.988092539,1,1,1,0.002044325,0.000863802302,0,0,0,1
tpcds_sf20_t1,Q10,3,backward_vs_forward,1.92481203,1.93215805,1.97327192,0.641402677,0.993537329,0.997767785,5.07771654,0.997435813,5,6,0.101432214,0.0853362336,0,0,0,1
tpcds_sf20_t1,Q10,3,full_vs_baseline,1.84962406,1.88920796,1.92835729,0.621323714,0.987074658,0.997767785,5.07491362,0.996153719,5,6,0.101432214,0.0853362336,0,0,0,1
tpcds_sf20_t1,Q10,4,thc_vs_forward,1.04237288,1.03359265,1.03561341,1,1,1,0.99344705,1,1,1,0.002083547,0.000958750817,0,0,0,1
tpcds_sf20_t1,Q10,4,backward_vs_forward,2,2.01246471,2.05580986,0.635832151,0.993375588,0.997767837,7.02675386,0.997435813,5,6,0.101906293,0.0930869341,0,0,0,1
tpcds_sf20_t1,Q10,4,full_vs_baseline,2,2.00102225,2.04356878,0.615451883,0.986751176,0.997767837,7.00188443,0.996153719,5,6,0.101906293,0.0930869341,0,0,0,1
tpcds_sf20_t1,Q10,5,thc_vs_forward,1.04065041,1.02618237,1.02759023,1,1,1,0.980801417,1,1,1,0.002073755,0.000911836609,0,0,0,1
tpcds_sf20_t1,Q10,5,backward_vs_forward,1.92481203,1.9412588,1.97889509,0.641402677,0.993537329,0.997767785,5.10416757,0.997435813,5,6,0.1007887,0.085344242,0,0,0,1
tpcds_sf20_t1,Q10,5,full_vs_baseline,1.92481203,1.9879625,2.02467074,0.621323714,0.987074658,0.997767785,5.25314038,0.996153719,5,6,0.1007887,0.085344242,0,0,0,1
tpcds_sf20_t1,Q10,6,thc_vs_forward,1,0.984788384,0.984282728,1,1,1,0.982359414,1,1,1,0.002072465,0.000911808625,0,0,0,1
tpcds_sf20_t1,Q10,6,backward_vs_forward,2,2.00263811,2.04440743,0.635832151,0.993375588,0.997767837,6.8636773,0.997435813,5,6,0.101915698,0.0931333364,0,0,0,1
tpcds_sf20_t1,Q10,6,full_vs_baseline,2,2.04412088,2.08725963,0.615451883,0.986751176,0.997767837,7.10931562,0.996153719,5,6,0.101915698,0.0931333364,0,0,0,1
tpcds_sf20_t1,Q10,7,thc_vs_forward,1,0.997390534,0.996881816,1,1,1,0.994800336,1,1,1,0.002004736,0.000852049716,0,0,0,1
tpcds_sf20_t1,Q10,7,backward_vs_forward,1.91044776,1.9304426,1.97001062,0.641402677,0.993537329,0.997767785,5.10507767,0.997435813,5,6,0.101823039,0.0855221665,0,0,0,1
tpcds_sf20_t1,Q10,7,full_vs_baseline,1.8358209,1.83965492,1.87594141,0.621323714,0.987074658,0.997767785,5.01207636,0.996153719,5,6,0.101823039,0.0855221665,0,0,0,1
tpcds_sf20_t1,Q10,8,thc_vs_forward,1,1.00226353,1.00185563,1,1,1,1.01077158,1,1,1,0.002033442,0.000900711802,0,0,0,1
tpcds_sf20_t1,Q10,8,backward_vs_forward,2.17699115,2.23703379,2.29458429,0.635832151,0.993375588,0.997767837,7.26851133,0.997435813,5,6,0.098837554,0.100270903,0,0,0,1
tpcds_sf20_t1,Q10,8,full_vs_baseline,2.17699115,2.23324867,2.29218673,0.615451883,0.986751176,0.997767837,7.18020852,0.996153719,5,6,0.098837554,0.100270903,0,0,0,1
tpcds_sf20_t1,Q10,9,thc_vs_forward,1,1.00217246,1.00179702,1,1,1,1.00284156,1,1,1,0.001998662,0.00083842295,0,0,0,1
tpcds_sf20_t1,Q10,9,backward_vs_forward,2.08130081,2.13967588,2.18939293,0.641402677,0.993537329,0.997767785,5.21625159,0.997435813,5,6,0.099436602,0.0911620439,0,0,0,1
tpcds_sf20_t1,Q10,9,full_vs_baseline,2.08130081,2.12996676,2.18037432,0.621323714,0.987074658,0.997767785,5.1994343,0.996153719,5,6,0.099436602,0.0911620439,0,0,0,1
tpcds_sf20_t1,Q10,10,thc_vs_forward,1.04237288,1.04721494,1.04769673,1,1,1,1.01046618,1,1,1,0.002149545,0.0009948382,0,0,0,1
tpcds_sf20_t1,Q10,10,backward_vs_forward,2,2.09257842,2.13829754,0.635832151,0.993375588,0.997767837,7.16926977,0.997435813,5,6,0.100892037,0.0953005379,0,0,0,1
tpcds_sf20_t1,Q10,10,full_vs_baseline,2,2.07566778,2.12259828,0.615451883,0.986751176,0.997767837,7.11850082,0.996153719,5,6,0.100892037,0.0953005379,0,0,0,1
tpcds_sf20_t1,Q10,11,thc_vs_forward,1.04065041,1.02299989,1.02331524,1,1,1,1.01923916,1,1,1,0.002041599,0.000884672811,0,0,0,1
tpcds_sf20_t1,Q10,11,backward_vs_forward,1.91044776,1.96938642,2.01269215,0.641402677,0.993537329,0.997767785,5.0285095,0.997435813,5,6,0.103473942,0.0881883346,0,0,0,1
tpcds_sf20_t1,Q10,11,full_vs_baseline,1.91044776,1.96924352,2.01284504,0.621323714,0.987074658,0.997767785,5.0538475,0.996153719,5,6,0.103473942,0.0881883346,0,0,0,1
tpcds_sf20_t1,Q10,12,thc_vs_forward,1,1.00554114,1.00565983,1,1,1,1.00512643,1,1,1,0.002076481,0.000957505088,0,0,0,1
tpcds_sf20_t1,Q10,12,backward_vs_forward,1.77443609,1.93134408,1.97287589,0.635832151,0.993375588,0.997767837,6.87375348,0.997435813,5,6,0.102448308,0.0926758503,0,0,0,1
tpcds_sf20_t1,Q10,12,full_vs_baseline,1.84962406,2.00246615,2.04812821,0.615451883,0.986751176,0.997767837,6.94362795,0.996153719,5,6,0.102448308,0.0926758503,0,0,0,1
tpcds_sf20_t1,Q10,13,thc_vs_forward,1,0.983524664,0.98416345,1,1,1,0.978347881,1,1,1,0.002014585,0.000847172326,0,0,0,1
tpcds_sf20_t1,Q10,13,backward_vs_forward,1.91044776,1.92339745,1.96147849,0.641402677,0.993537329,0.997767785,5.10193642,0.997435813,5,6,0.101481815,0.0850532099,0,0,0,1
tpcds_sf20_t1,Q10,13,full_vs_baseline,1.91044776,1.92004365,1.95742466,0.621323714,0.987074658,0.997767785,5.06536807,0.996153719,5,6,0.101481815,0.0850532099,0,0,0,1
tpcds_sf20_t1,Q10,14,thc_vs_forward,0.921875,0.94492307,0.944779794,1,1,1,0.93535714,1,1,1,0.002070523,0.000888323538,0,0,0,1
tpcds_sf20_t1,Q10,14,backward_vs_forward,1.76119403,1.96787266,2.01086199,0.635832151,0.993375588,0.997767837,6.89191327,0.997435813,5,6,0.102178633,0.0933045595,0,0,0,1
tpcds_sf20_t1,Q10,14,full_vs_baseline,1.76119403,1.97654522,2.02022004,0.615451883,0.986751176,0.997767837,6.98862023,0.996153719,5,6,0.102178633,0.0933045595,0,0,0,1
tpcds_sf20_t1,Q10,15,thc_vs_forward,1,1.02382065,1.02366786,1,1,1,1.02190573,1,1,1,0.001959475,0.000832701429,0,0,0,1
tpcds_sf20_t1,Q10,15,backward_vs_forward,1.92481203,2.01371038,2.05420429,0.641402677,0.993537329,0.997767785,5.36724645,0.997435813,5,6,0.101292948,0.0863800318,0,0,0,1
tpcds_sf20_t1,Q10,15,full_vs_baseline,1.92481203,1.94503045,1.98496388,0.621323714,0.987074658,0.997767785,5.18623018,0.996153719,5,6,0.101292948,0.0863800318,0,0,0,1
tpcds_sf20_t1,Q10,16,thc_vs_forward,1,0.988130611,0.988040304,1,1,1,1.00023378,1,1,1,0.002056888,0.000905650585,0,0,0,1
tpcds_sf20_t1,Q10,16,backward_vs_forward,2,2.04250063,2.08681189,0.635832151,0.993375588,0.997767837,7.16695231,0.997435813,5,6,0.100423749,0.0933888656,0,0,0,1
tpcds_sf20_t1,Q10,16,full_vs_baseline,2,2.04762481,2.09251753,0.615451883,0.986751176,0.997767837,7.11609232,0.996153719,5,6,0.100423749,0.0933888656,0,0,0,1
tpcds_sf20_t1,Q10,17,thc_vs_forward,1,0.991291024,0.991690802,1,1,1,0.986912598,1,1,1,0.002046914,0.000856623955,0,0,0,1
tpcds_sf20_t1,Q10,17,backward_vs_forward,1.91044776,2.02094337,2.06443826,0.641402677,0.993537329,0.997767785,5.18801805,0.997435813,5,6,0.10069672,0.0877266523,0,0,0,1
tpcds_sf20_t1,Q10,17,full_vs_baseline,1.91044776,2.04128577,2.08307891,0.621323714,0.987074658,0.997767785,5.32888196,0.996153719,5,6,0.10069672,0.0877266523,0,0,0,1
tpcds_sf20_t1,Q10,18,thc_vs_forward,0.959349593,0.971783741,0.971454139,1,1,1,0.970531646,1,1,1,0.002073451,0.000915556142,0,0,0,1
tpcds_sf20_t1,Q10,18,backward_vs_forward,1.91869919,1.99515527,2.03690526,0.635832151,0.993375588,0.997767837,6.96256496,0.997435813,5,6,0.100635528,0.0931732106,0,0,0,1
tpcds_sf20_t1,Q10,18,full_vs_baseline,1.91869919,1.95954778,1.99856319,0.615451883,0.986751176,0.997767837,7.17532124,0.996153719,5,6,0.100635528,0.0931732106,0,0,0,1
tpcds_sf20_t1,Q10,19,thc_vs_forward,0.962406015,0.987750756,0.988153161,1,1,1,0.990041408,1,1,1,0.002027695,0.000840147661,0,0,0,1
tpcds_sf20_t1,Q10,19,backward_vs_forward,1.92481203,1.97388465,2.01294748,0.641402677,0.993537329,0.997767785,5.1532426,0.997435813,5,6,0.10210199,0.0861777953,0,0,0,1
tpcds_sf20_t1,Q10,19,full_vs_baseline,1.92481203,1.93606439,1.97451354,0.621323714,0.987074658,0.997767785,5.03660615,0.996153719,5,6,0.10210199,0.0861777953,0,0,0,1
tpcds_sf20_t1,Q11,0,thc_vs_forward,0.985849057,0.991027195,0.992220811,1,1,1,0.98768857,1,11,11,1.07771773,0.0772430453,0,0,0,1
tpcds_sf20_t1,Q11,0,backward_vs_forward,1.01386001,1.01728372,1.01360939,0.815103373,0.996172484,0.747349176,1.65438838,0.912291301,19,22,2.38657302,0.174739617,0,0,0,1
tpcds_sf20_t1,Q11,0,full_vs_baseline,1.11988912,1.12881002,1.12272829,0.587548443,0.992333129,0.605682481,2.61636761,0.824582601,19,22,2.38657302,0.174739617,0,0,0,1
tpcds_sf20_t1,Q11,1,thc_vs_forward,1.00697837,1.01058184,1.01180447,1,1,1,1.02439342,1,11,11,1.06497508,0.0790107328,0,0,0,1
tpcds_sf20_t1,Q11,1,backward_vs_forward,0.952475248,0.954816245,0.95706966,0.818534444,0.997997578,0.866660453,1.2653347,0.912291301,19,22,2.40463266,0.16874944,0,0,0,1
tpcds_sf20_t1,Q11,1,full_vs_baseline,1.0330033,1.04026056,1.04273924,0.589070069,0.994165203,0.743730569,1.81412498,0.824582601,19,22,2.40463266,0.16874944,0,0,0,1
tpcds_sf20_t1,Q11,2,thc_vs_forward,0.986431479,0.984179041,0.984574452,1,1,1,0.983774308,1,11,11,1.07482266,0.0772804866,0,0,0,1
tpcds_sf20_t1,Q11,2,backward_vs_forward,1,0.999843096,0.998255303,0.815103373,0.996172484,0.747349176,1.60980533,0.912291301,19,22,2.37055628,0.172812984,0,0,0,1
tpcds_sf20_t1,Q11,2,full_vs_baseline,1.09766162,1.10246679,1.0987492,0.587548443,0.992333129,0.605682481,2.50443558,0.824582601,19,22,2.37055628,0.172812984,0,0,0,1
tpcds_sf20_t1,Q11,3,thc_vs_forward,1.01465457,1.01436492,1.01601411,1,1,1,1.00309123,1,11,11,1.05878591,0.0786226419,0,0,0,1
tpcds_sf20_t1,Q11,3,backward_vs_forward,0.966112957,0.968703271,0.967843573,0.818534444,0.997997578,0.866660453,1.27433261,0.912291301,19,22,2.39102447,0.169133225,0,0,0,1
tpcds_sf20_t1,Q11,3,full_vs_baseline,1.0538206,1.0637098,1.06302966,0.589070069,0.994165203,0.743730569,1.83328217,0.824582601,19,22,2.39102447,0.169133225,0,0,0,1
tpcds_sf20_t1,Q11,4,thc_vs_forward,1.0068306,1.00556966,1.0069057,1,1,1,0.993930659,1,11,11,1.09504663,0.0794302159,0,0,0,1
tpcds_sf20_t1,Q11,4,backward_vs_forward,1.04317056,1.04139985,1.03741074,0.815103373,0.996172484,0.747349176,1.69615059,0.912291301,19,22,2.3378738,0.17471739,0,0,0,1
tpcds_sf20_t1,Q11,4,full_vs_baseline,1.12951168,1.13232583,1.12573772,0.587548443,0.992333129,0.605682481,2.63191675,0.824582601,19,22,2.3378738,0.17471739,0,0,0,1
tpcds_sf20_t1,Q11,5,thc_vs_forward,1,1.0033628,1.00378348,1,1,1,0.994771044,1,11,11,1.07700507,0.0795203099,0,0,0,1
