dataset_id,benchmark,suite,scale_factor,threads,query,comparison,base_case,treatment_case,paired_success_count,treatment_completion_win_count,treatment_completion_loss_count,both_failed_count,median_speedup,geomean_speedup,p10_speedup,p90_speedup,treatment_win_rate_paired,tie_rate_paired,helped_at_least_10pct_rate,hurt_at_least_10pct_rate,at_least_2x_speedup_rate
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q02,backward_vs_forward,2,4,20,0,0,0,0.90979117,0.908120076,0.885281385,0.923558307,0,0,0,0.45,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q02,full_vs_thc,3,4,20,0,0,0,0.911323052,0.909118103,0.884307359,0.928407037,0,0,0,0.45,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q03,forward_vs_baseline,1,2,20,0,0,0,0.995299967,0.999382591,0.986928725,1.01032161,0.4,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q03,thc_vs_baseline,1,3,20,0,0,0,0.857642627,0.86012221,0.847056686,0.874999877,0,0,0,1,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q03,full_vs_baseline,1,4,20,0,0,0,0.993244193,0.995579429,0.9847709,1.00556224,0.3,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q03,thc_vs_forward,2,3,20,0,0,0,0.863246355,0.860653585,0.850267061,0.870042566,0,0,0,1,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q03,backward_vs_forward,2,4,20,0,0,0,0.999364137,0.996194488,0.984447247,1.00583325,0.4,0.1,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q03,full_vs_thc,3,4,20,0,0,0,1.15759532,1.15748601,1.14047059,1.17287804,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q04,forward_vs_baseline,1,2,20,0,0,0,0.996880035,0.999754653,0.98549276,1.01297216,0.4,0.05,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q04,thc_vs_baseline,1,3,20,0,0,0,0.752587862,0.754829304,0.739910373,0.767380416,0,0,0,1,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q04,full_vs_baseline,1,4,20,0,0,0,0.996270063,1.00089966,0.983149291,1.01713525,0.4,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q04,thc_vs_forward,2,3,20,0,0,0,0.756036458,0.755014545,0.747307958,0.764134922,0,0,0,1,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q04,backward_vs_forward,2,4,20,0,0,0,0.999686913,1.00114528,0.988174194,1.01649567,0.4,0.1,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q04,full_vs_thc,3,4,20,0,0,0,1.33136354,1.3259947,1.30307055,1.3524255,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q05,forward_vs_baseline,1,2,14,0,0,6,1.10815673,1.13357411,0.993971368,1.36081135,0.857142857,0,0.714285714,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q05,thc_vs_baseline,1,3,14,0,0,6,1.02523958,1.06012838,0.913686245,1.31878197,0.714285714,0,0.214285714,0.142857143,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q05,full_vs_baseline,1,4,14,0,0,6,1.50018505,1.48375094,1.3142375,1.69457019,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q05,thc_vs_forward,2,3,14,0,0,6,0.928797096,0.935208712,0.9135818,0.967160142,0,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q05,backward_vs_forward,2,4,14,0,0,6,1.29498123,1.30891393,1.14061863,1.51232446,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q05,full_vs_thc,3,4,14,0,0,6,1.3879714,1.39959553,1.18133628,1.65027629,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q06,forward_vs_baseline,1,2,20,0,0,0,0.998007968,0.999385321,0.985996055,1.01603852,0.4,0.1,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q06,thc_vs_baseline,1,3,20,0,0,0,0.998013901,1.00077573,0.991850879,1.01425381,0.35,0.1,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q06,full_vs_baseline,1,4,20,0,0,0,0.993017845,0.996399583,0.988163342,1.00595475,0.3,0.1,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q06,thc_vs_forward,2,3,20,0,0,0,1.00099404,1.00139127,0.992047714,1.01198569,0.5,0.1,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q06,backward_vs_forward,2,4,20,0,0,0,0.996035675,0.997012426,0.989850086,1.00815506,0.3,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q06,full_vs_thc,3,4,20,0,0,0,0.996031746,0.995627244,0.986163269,1.00399202,0.25,0.05,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q07,forward_vs_baseline,1,2,20,0,0,0,3.3716155,3.32537213,2.27791611,3.92147746,1,0,1,0,1
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q07,thc_vs_baseline,1,3,20,0,0,0,3.37438457,3.29132087,2.24671588,3.87032527,1,0,1,0,1
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q07,full_vs_baseline,1,4,20,0,0,0,3.59127676,3.53756485,2.32817078,4.28883067,1,0,1,0,1
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q07,thc_vs_forward,2,3,20,0,0,0,0.987881496,0.989760166,0.977632272,1.0102816,0.25,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q07,backward_vs_forward,2,4,20,0,0,0,1.05939157,1.06381022,1.01758723,1.11141827,0.95,0,0.3,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q07,full_vs_thc,3,4,20,0,0,0,1.06654835,1.07481616,1.03533204,1.12453829,1,0,0.25,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q08,forward_vs_baseline,1,2,20,0,0,0,2.76858877,2.70785336,1.61089789,4.90180279,1,0,1,0,0.65
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q08,thc_vs_baseline,1,3,20,0,0,0,2.74246844,2.69055516,1.61459388,4.82925137,1,0,1,0,0.55
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q08,full_vs_baseline,1,4,20,0,0,0,3.15223379,3.14837916,1.95739506,5.45173739,1,0,1,0,0.7
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q08,thc_vs_forward,2,3,20,0,0,0,0.993605889,0.993611843,0.983902948,1.01349632,0.3,0.05,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q08,backward_vs_forward,2,4,20,0,0,0,1.1547351,1.16268451,1.11513774,1.22177377,1,0,0.95,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q08,full_vs_thc,3,4,20,0,0,0,1.16216407,1.17015968,1.12418942,1.21323866,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q09,forward_vs_baseline,1,2,20,0,0,0,2.19595022,2.38819857,1.2780875,3.76326995,1,0,1,0,0.75
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q09,thc_vs_baseline,1,3,20,0,0,0,1.99449924,2.19982817,1.20312501,3.44638128,1,0,1,0,0.5
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q09,full_vs_baseline,1,4,20,0,0,0,2.76019725,2.90039303,2.20066359,3.83735038,1,0,1,0,1
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q09,thc_vs_forward,2,3,20,0,0,0,0.919141284,0.921124483,0.907987452,0.938548728,0,0,0,0.15,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q09,backward_vs_forward,2,4,20,0,0,0,1.04119213,1.21446896,0.953265525,2.09848535,0.8,0,0.25,0,0.2
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q09,full_vs_thc,3,4,20,0,0,0,1.13685169,1.31846344,1.04415167,2.22327881,1,0,0.8,0,0.25
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q10,forward_vs_baseline,1,2,20,0,0,0,1.58115692,1.58052648,1.56204175,1.59551829,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q10,thc_vs_baseline,1,3,20,0,0,0,1.54408894,1.54644683,1.5257336,1.56464802,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q10,full_vs_baseline,1,4,20,0,0,0,1.55259518,1.55522664,1.53851677,1.57104859,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q10,thc_vs_forward,2,3,20,0,0,0,0.979516725,0.978437782,0.968136904,0.987169982,0,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q10,backward_vs_forward,2,4,20,0,0,0,0.98265141,0.983992773,0.972945003,0.995317176,0.05,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q10,full_vs_thc,3,4,20,0,0,0,1.00770751,1.00567741,0.992253873,1.01463883,0.75,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q11,forward_vs_baseline,1,2,20,0,0,0,1.01889768,1.01733385,1.00296979,1.03188823,0.9,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q11,thc_vs_baseline,1,3,20,0,0,0,1.0137688,1.01268882,0.988880597,1.04175178,0.7,0.15,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q11,full_vs_baseline,1,4,20,0,0,0,1.51049772,1.44813251,1.25316901,1.73509591,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q11,thc_vs_forward,2,3,20,0,0,0,0.9931041,0.995434109,0.980881916,1.00975402,0.4,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q11,backward_vs_forward,2,4,20,0,0,0,1.47320031,1.42345849,1.24549763,1.70520441,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q11,full_vs_thc,3,4,20,0,0,0,1.4708855,1.42998766,1.25908298,1.69797748,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q12,forward_vs_baseline,1,2,20,0,0,0,1.00628044,1.00690519,0.990978611,1.01875191,0.8,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q12,thc_vs_baseline,1,3,20,0,0,0,0.827815355,0.829565287,0.821469311,0.836788443,0,0,0,1,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q12,full_vs_baseline,1,4,20,0,0,0,1.40385789,1.40692129,1.3942093,1.42464755,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q12,thc_vs_forward,2,3,20,0,0,0,0.823314478,0.823876264,0.813659251,0.832837654,0,0,0,1,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q12,backward_vs_forward,2,4,20,0,0,0,1.39788189,1.39727286,1.38545455,1.4055,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q12,full_vs_thc,3,4,20,0,0,0,1.69499571,1.69597416,1.68005537,1.72030568,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q13,forward_vs_baseline,1,2,20,0,0,0,1.0067806,1.00596524,0.990462372,1.02016614,0.7,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q13,thc_vs_baseline,1,3,20,0,0,0,0.909921941,0.909742611,0.897457939,0.918811965,0,0,0,0.45,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q13,full_vs_baseline,1,4,20,0,0,0,1.00241698,1.00495362,0.992565279,1.01797552,0.65,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q13,thc_vs_forward,2,3,20,0,0,0,0.904089096,0.90434796,0.892460686,0.918840438,0,0,0,0.65,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q13,backward_vs_forward,2,4,20,0,0,0,0.997065821,0.998994376,0.987545331,1.01762654,0.4,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q13,full_vs_thc,3,4,20,0,0,0,1.10668622,1.10465708,1.08910952,1.11582703,1,0,0.7,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q14,forward_vs_baseline,1,2,20,0,0,0,1.00661161,1.00787818,0.991001271,1.02757243,0.75,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q14,thc_vs_baseline,1,3,20,0,0,0,0.964356624,0.965652576,0.954136217,0.978665794,0,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q14,full_vs_baseline,1,4,20,0,0,0,2.39181734,2.39212756,2.36405024,2.41945509,1,0,1,0,1
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q14,thc_vs_forward,2,3,20,0,0,0,0.957310513,0.958104458,0.944182197,0.973710609,0,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q14,backward_vs_forward,2,4,20,0,0,0,2.36999235,2.37342926,2.34049991,2.4145473,1,0,1,0,1
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q14,full_vs_thc,3,4,20,0,0,0,2.479497,2.47721346,2.44894145,2.50276715,1,0,1,0,1
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q15,forward_vs_baseline,1,2,20,0,0,0,1.00231603,0.998994482,0.987258135,1.00817521,0.55,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q15,thc_vs_baseline,1,3,20,0,0,0,0.994630648,0.993553676,0.983312883,1.00307314,0.25,0.05,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q15,full_vs_baseline,1,4,20,0,0,0,0.999226021,0.998690907,0.988746384,1.0080314,0.5,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q15,thc_vs_forward,2,3,20,0,0,0,0.995398762,0.994553718,0.990605887,1.00015314,0.1,0.1,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q15,backward_vs_forward,2,4,20,0,0,0,1.00230653,0.99969612,0.990335206,1.00636286,0.55,0.05,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q15,full_vs_thc,3,4,20,0,0,0,1.00539648,1.00517056,1,1.01129004,0.8,0.15,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q16,forward_vs_baseline,1,2,20,0,0,0,1.01006797,1.00662276,0.987391683,1.02685638,0.7,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q16,thc_vs_baseline,1,3,20,0,0,0,1.00705473,1.00435745,0.990593047,1.01595997,0.6,0.05,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q16,full_vs_baseline,1,4,20,0,0,0,1.0038953,1.00441686,0.984564627,1.02206913,0.65,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q16,thc_vs_forward,2,3,20,0,0,0,1,0.997749593,0.986452022,1.00624025,0.45,0.1,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q16,backward_vs_forward,2,4,20,0,0,0,0.996117787,0.997808614,0.986473799,1.0144468,0.3,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q16,full_vs_thc,3,4,20,0,0,0,0.996931107,1.00005915,0.99053466,1.01724952,0.35,0.05,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q17,forward_vs_baseline,1,2,20,0,0,0,1.0041759,1.00722109,0.988808665,1.02395619,0.65,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q17,thc_vs_baseline,1,3,20,0,0,0,1.00313873,1.0041222,0.990469985,1.01182332,0.55,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q17,full_vs_baseline,1,4,20,0,0,0,1.46133687,1.46130732,1.44330294,1.4811817,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q17,thc_vs_forward,2,3,20,0,0,0,0.997630427,0.996923333,0.987723752,1.00958519,0.3,0.05,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q17,backward_vs_forward,2,4,20,0,0,0,1.45675336,1.45083075,1.43400603,1.4706865,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q17,full_vs_thc,3,4,20,0,0,0,1.45595435,1.45530825,1.44485476,1.47769834,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q18,forward_vs_baseline,1,2,20,0,0,0,1.00911329,1.00826226,0.993313763,1.02223743,0.75,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q18,thc_vs_baseline,1,3,20,0,0,0,0.808790269,0.807786687,0.792724116,0.823008418,0,0,0,1,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q18,full_vs_baseline,1,4,20,0,0,0,1.00299075,1.00067191,0.986308536,1.01986558,0.55,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q18,thc_vs_forward,2,3,20,0,0,0,0.801487179,0.801167238,0.792101258,0.811325906,0,0,0,1,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q18,backward_vs_forward,2,4,20,0,0,0,0.994078066,0.992471858,0.970903872,1.02177161,0.3,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q18,full_vs_thc,3,4,20,0,0,0,1.23734305,1.23878238,1.21931747,1.27244654,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q19,forward_vs_baseline,1,2,20,0,0,0,1.00387999,1.0019132,0.985491014,1.01401643,0.6,0.05,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q19,thc_vs_baseline,1,3,20,0,0,0,0.940166224,0.942550701,0.926174383,0.967100445,0,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q19,full_vs_baseline,1,4,20,0,0,0,1.52315679,1.52813083,1.50692261,1.55035728,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q19,thc_vs_forward,2,3,20,0,0,0,0.939835304,0.940750861,0.924925356,0.957585264,0,0,0,0.05,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q19,backward_vs_forward,2,4,20,0,0,0,1.51894869,1.5252128,1.50214202,1.55875055,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q19,full_vs_thc,3,4,20,0,0,0,1.62284197,1.62127175,1.60823673,1.6388855,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q20,forward_vs_baseline,1,2,20,0,0,0,1.41116971,1.39547919,1.33778038,1.42403606,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q20,thc_vs_baseline,1,3,20,0,0,0,1.41148836,1.41009864,1.38272927,1.44303333,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q20,full_vs_baseline,1,4,20,0,0,0,1.4112945,1.40711236,1.37205464,1.43372788,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q20,thc_vs_forward,2,3,20,0,0,0,1.00673976,1.01047629,0.972022196,1.05018406,0.65,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q20,backward_vs_forward,2,4,20,0,0,0,1.00419746,1.00833632,0.987635481,1.04838629,0.6,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q20,full_vs_thc,3,4,20,0,0,0,0.994997845,0.997882217,0.982177372,1.0263653,0.4,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q21,forward_vs_baseline,1,2,20,0,0,0,1.38110234,1.35128431,1.15228537,1.42128649,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q21,thc_vs_baseline,1,3,20,0,0,0,1.06195292,1.03554163,0.89497388,1.07721008,0.85,0,0,0.15,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q21,full_vs_baseline,1,4,20,0,0,0,1.44698505,1.40977057,1.17462451,1.48912863,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q21,thc_vs_forward,2,3,20,0,0,0,0.765891061,0.766338827,0.754426326,0.777427511,0,0,0,1,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q21,backward_vs_forward,2,4,20,0,0,0,1.04446163,1.04328198,1.02638848,1.05749458,1,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q21,full_vs_thc,3,4,20,0,0,0,1.36928708,1.36138474,1.32525412,1.38472212,1,0,1,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q22,forward_vs_baseline,1,2,20,0,0,0,1.00851593,1.00996344,0.983025468,1.03488278,0.6,0,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q22,thc_vs_baseline,1,3,20,0,0,0,0.74567578,0.746045609,0.727275038,0.763677224,0,0,0,1,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q22,full_vs_baseline,1,4,20,0,0,0,1.00659117,1.00615118,0.977446977,1.03205452,0.6,0.05,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q22,thc_vs_forward,2,3,20,0,0,0,0.739816629,0.738685756,0.717180558,0.752944005,0,0,0,1,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q22,backward_vs_forward,2,4,20,0,0,0,0.996991997,0.996225343,0.974787678,1.02258852,0.3,0.05,0,0,0
tpch_sf50_t1,TPCH SF50,tpch,50,1,Q22,full_vs_thc,3,4,20,0,0,0,1.3487758,1.34864566,1.31041013,1.38686393,1,0,1,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q01,forward_vs_baseline,1,2,20,0,0,0,0.99681176,1.00013132,0.989251317,1.01237159,0.4,0,0,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q01,thc_vs_baseline,1,3,20,0,0,0,1.00271862,0.999871377,0.98755243,1.00854472,0.55,0,0,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q01,full_vs_baseline,1,4,20,0,0,0,0.998878497,0.999073101,0.990978907,1.00692188,0.4,0.05,0,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q01,thc_vs_forward,2,3,20,0,0,0,0.998558761,0.999740093,0.990685964,1.00952145,0.45,0,0,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q01,backward_vs_forward,2,4,20,0,0,0,0.997914713,0.998941921,0.993630128,1.0086959,0.35,0,0,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q01,full_vs_thc,3,4,20,0,0,0,0.999044067,0.999201621,0.989893873,1.00716375,0.45,0,0,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q02,forward_vs_baseline,1,2,20,0,0,0,1.47379786,1.4890822,1.29662693,1.7588114,1,0,1,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q02,thc_vs_baseline,1,3,20,0,0,0,1.45185016,1.48571641,1.3009478,1.77777596,1,0,1,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q02,full_vs_baseline,1,4,20,0,0,0,1.33210338,1.34654413,1.18903826,1.60583009,1,0,1,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q02,thc_vs_forward,2,3,20,0,0,0,1.00142552,0.997739687,0.981727394,1.01694483,0.55,0,0,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q02,backward_vs_forward,2,4,20,0,0,0,0.906646777,0.904277904,0.886078886,0.927656857,0,0,0,0.5,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q02,full_vs_thc,3,4,20,0,0,0,0.90458812,0.906326485,0.886431889,0.933727618,0,0,0,0.65,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q03,forward_vs_baseline,1,2,20,0,0,0,0.991591353,0.989560126,0.972707382,1.00576247,0.2,0,0,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q03,thc_vs_baseline,1,3,20,0,0,0,0.833565,0.831981934,0.817544893,0.844083164,0,0,0,1,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q03,full_vs_baseline,1,4,20,0,0,0,0.98894928,0.990867959,0.97901997,1.00702279,0.2,0,0,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q03,thc_vs_forward,2,3,20,0,0,0,0.841451503,0.840759356,0.83012476,0.848134379,0,0,0,1,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q03,backward_vs_forward,2,4,20,0,0,0,0.999047821,1.00132163,0.990858393,1.01277784,0.45,0.05,0,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q03,full_vs_thc,3,4,20,0,0,0,1.18869421,1.19097293,1.17319205,1.20832333,1,0,1,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q04,forward_vs_baseline,1,2,20,0,0,0,1.00520891,1.00361283,0.988934571,1.0214843,0.75,0,0,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q04,thc_vs_baseline,1,3,20,0,0,0,0.737374832,0.73713904,0.725458456,0.751469328,0,0,0,1,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q04,full_vs_baseline,1,4,20,0,0,0,1.00567358,1.00359407,0.988728895,1.01877949,0.7,0,0,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q04,thc_vs_forward,2,3,20,0,0,0,0.733220763,0.734485472,0.723447684,0.745217426,0,0,0,1,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q04,backward_vs_forward,2,4,20,0,0,0,1.00153837,0.999981316,0.976131481,1.01542218,0.6,0,0,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q04,full_vs_thc,3,4,20,0,0,0,1.36246499,1.36147188,1.33344662,1.3822038,1,0,1,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q05,forward_vs_baseline,1,2,14,0,0,6,1.11151641,1.13296041,0.980684885,1.37919799,0.785714286,0,0.5,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q05,thc_vs_baseline,1,3,14,0,0,6,1.03412757,1.0570685,0.904501406,1.34007538,0.642857143,0,0.214285714,0.214285714,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q05,full_vs_baseline,1,4,14,0,0,6,1.41625922,1.41577777,1.21357209,1.64478525,1,0,1,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q05,thc_vs_forward,2,3,14,0,0,6,0.925392762,0.933014501,0.915141285,0.972266708,0,0,0,0.0714285714,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q05,backward_vs_forward,2,4,14,0,0,6,1.20934011,1.24962686,1.08379237,1.4536135,1,0,0.857142857,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q05,full_vs_thc,3,4,14,0,0,6,1.33685487,1.33934345,1.11416082,1.58420615,1,0,0.928571429,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q06,forward_vs_baseline,1,2,20,0,0,0,0.996692393,0.998136359,0.991762973,1.0081372,0.35,0,0,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q06,thc_vs_baseline,1,3,20,0,0,0,0.998349831,0.998403537,0.988950987,1.00658907,0.45,0,0,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q06,full_vs_baseline,1,4,20,0,0,0,0.997792494,0.998637399,0.987985999,1.01108894,0.45,0,0,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q06,thc_vs_forward,2,3,20,0,0,0,1.00110011,1.00026768,0.991155055,1.00891527,0.55,0.05,0,0,0
tpch_sf100_t1,TPCH SF100,tpch,100,1,Q06,backward_vs_forward,2,4,20,0,0,0,1,1.00050198,0.991791056,1.0148028,0.45,0.1,0,0,0
