dataset_id,query,case,k,expected_best_capped_runtime,sampled_oracle_capped_runtime
tpcds_sf10_t64,Q85,1,10,0.312368421,0.31
tpcds_sf10_t64,Q85,1,20,0.31,0.31
tpcds_sf10_t64,Q85,2,1,0.359,0.31
tpcds_sf10_t64,Q85,2,2,0.332789474,0.31
tpcds_sf10_t64,Q85,2,3,0.322070175,0.31
tpcds_sf10_t64,Q85,2,5,0.315887513,0.31
tpcds_sf10_t64,Q85,2,10,0.312368421,0.31
tpcds_sf10_t64,Q85,2,20,0.31,0.31
tpcds_sf10_t64,Q85,3,1,0.3685,0.31
tpcds_sf10_t64,Q85,3,2,0.340842105,0.31
tpcds_sf10_t64,Q85,3,3,0.326491228,0.31
tpcds_sf10_t64,Q85,3,5,0.315616615,0.31
tpcds_sf10_t64,Q85,3,10,0.311053173,0.31
tpcds_sf10_t64,Q85,3,20,0.31,0.31
tpcds_sf10_t64,Q85,4,1,0.3795,0.31
tpcds_sf10_t64,Q85,4,2,0.353736842,0.31
tpcds_sf10_t64,Q85,4,3,0.337798246,0.31
tpcds_sf10_t64,Q85,4,5,0.322608359,0.31
tpcds_sf10_t64,Q85,4,10,0.315035723,0.31
tpcds_sf10_t64,Q85,4,20,0.31,0.31
tpcds_sf10_t64,Q86,1,1,0.3135,0.31
tpcds_sf10_t64,Q86,1,2,0.311105263,0.31
tpcds_sf10_t64,Q86,1,3,0.310307018,0.31
tpcds_sf10_t64,Q86,1,5,0.310013545,0.31
tpcds_sf10_t64,Q86,1,10,0.31,0.31
tpcds_sf10_t64,Q86,1,20,0.31,0.31
tpcds_sf10_t64,Q86,2,1,0.3155,0.31
tpcds_sf10_t64,Q86,2,2,0.312894737,0.31
tpcds_sf10_t64,Q86,2,3,0.311447368,0.31
tpcds_sf10_t64,Q86,2,5,0.310297988,0.31
tpcds_sf10_t64,Q86,2,10,0.310000595,0.31
tpcds_sf10_t64,Q86,2,20,0.31,0.31
tpcds_sf10_t64,Q86,3,1,0.316,0.31
tpcds_sf10_t64,Q86,3,2,0.313473684,0.31
tpcds_sf10_t64,Q86,3,3,0.311929825,0.31
tpcds_sf10_t64,Q86,3,5,0.310510836,0.31
tpcds_sf10_t64,Q86,3,10,0.310003572,0.31
tpcds_sf10_t64,Q86,3,20,0.31,0.31
tpcds_sf10_t64,Q86,4,1,0.3185,0.31
tpcds_sf10_t64,Q86,4,2,0.317157895,0.31
tpcds_sf10_t64,Q86,4,3,0.315964912,0.31
tpcds_sf10_t64,Q86,4,5,0.313991228,0.31
tpcds_sf10_t64,Q86,4,10,0.311052632,0.31
tpcds_sf10_t64,Q86,4,20,0.31,0.31
tpcds_sf10_t64,Q87,1,1,0.42,0.42
tpcds_sf10_t64,Q87,1,2,0.42,0.42
tpcds_sf10_t64,Q87,1,3,0.42,0.42
tpcds_sf10_t64,Q87,1,5,0.42,0.42
tpcds_sf10_t64,Q87,1,10,0.42,0.42
tpcds_sf10_t64,Q87,1,20,0.42,0.42
tpcds_sf10_t64,Q87,2,1,0.4195,0.41
tpcds_sf10_t64,Q87,2,2,0.419,0.41
tpcds_sf10_t64,Q87,2,3,0.4185,0.41
tpcds_sf10_t64,Q87,2,5,0.4175,0.41
tpcds_sf10_t64,Q87,2,10,0.415,0.41
tpcds_sf10_t64,Q87,2,20,0.41,0.41
tpcds_sf10_t64,Q87,3,1,0.42,0.42
tpcds_sf10_t64,Q87,3,2,0.42,0.42
tpcds_sf10_t64,Q87,3,3,0.42,0.42
tpcds_sf10_t64,Q87,3,5,0.42,0.42
tpcds_sf10_t64,Q87,3,10,0.42,0.42
tpcds_sf10_t64,Q87,3,20,0.42,0.42
tpcds_sf10_t64,Q87,4,1,0.42,0.42
tpcds_sf10_t64,Q87,4,2,0.42,0.42
tpcds_sf10_t64,Q87,4,3,0.42,0.42
tpcds_sf10_t64,Q87,4,5,0.42,0.42
tpcds_sf10_t64,Q87,4,10,0.42,0.42
tpcds_sf10_t64,Q87,4,20,0.42,0.42
tpcds_sf10_t64,Q88,1,1,0.4205,0.42
tpcds_sf10_t64,Q88,1,2,0.42,0.42
tpcds_sf10_t64,Q88,1,3,0.42,0.42
tpcds_sf10_t64,Q88,1,5,0.42,0.42
tpcds_sf10_t64,Q88,1,10,0.42,0.42
tpcds_sf10_t64,Q88,1,20,0.42,0.42
tpcds_sf10_t64,Q88,2,1,0.32,0.32
tpcds_sf10_t64,Q88,2,2,0.32,0.32
tpcds_sf10_t64,Q88,2,3,0.32,0.32
tpcds_sf10_t64,Q88,2,5,0.32,0.32
tpcds_sf10_t64,Q88,2,10,0.32,0.32
tpcds_sf10_t64,Q88,2,20,0.32,0.32
tpcds_sf10_t64,Q88,3,1,0.3195,0.31
tpcds_sf10_t64,Q88,3,2,0.319,0.31
tpcds_sf10_t64,Q88,3,3,0.3185,0.31
tpcds_sf10_t64,Q88,3,5,0.3175,0.31
tpcds_sf10_t64,Q88,3,10,0.315,0.31
tpcds_sf10_t64,Q88,3,20,0.31,0.31
tpcds_sf10_t64,Q88,4,1,0.42,0.42
tpcds_sf10_t64,Q88,4,2,0.42,0.42
tpcds_sf10_t64,Q88,4,3,0.42,0.42
tpcds_sf10_t64,Q88,4,5,0.42,0.42
tpcds_sf10_t64,Q88,4,10,0.42,0.42
tpcds_sf10_t64,Q88,4,20,0.42,0.42
tpcds_sf10_t64,Q89,1,1,0.42,0.42
tpcds_sf10_t64,Q89,1,2,0.42,0.42
tpcds_sf10_t64,Q89,1,3,0.42,0.42
tpcds_sf10_t64,Q89,1,5,0.42,0.42
tpcds_sf10_t64,Q89,1,10,0.42,0.42
tpcds_sf10_t64,Q89,1,20,0.42,0.42
tpcds_sf10_t64,Q89,2,1,0.42,0.42
tpcds_sf10_t64,Q89,2,2,0.42,0.42
tpcds_sf10_t64,Q89,2,3,0.42,0.42
tpcds_sf10_t64,Q89,2,5,0.42,0.42
tpcds_sf10_t64,Q89,2,10,0.42,0.42
tpcds_sf10_t64,Q89,2,20,0.42,0.42
tpcds_sf10_t64,Q89,3,1,0.42,0.42
tpcds_sf10_t64,Q89,3,2,0.42,0.42
tpcds_sf10_t64,Q89,3,3,0.42,0.42
tpcds_sf10_t64,Q89,3,5,0.42,0.42
tpcds_sf10_t64,Q89,3,10,0.42,0.42
tpcds_sf10_t64,Q89,3,20,0.42,0.42
tpcds_sf10_t64,Q89,4,1,0.42,0.42
tpcds_sf10_t64,Q89,4,2,0.42,0.42
tpcds_sf10_t64,Q89,4,3,0.42,0.42
tpcds_sf10_t64,Q89,4,5,0.42,0.42
tpcds_sf10_t64,Q89,4,10,0.42,0.42
tpcds_sf10_t64,Q89,4,20,0.42,0.42
tpcds_sf10_t64,Q90,1,1,0.21,0.21
tpcds_sf10_t64,Q90,1,2,0.21,0.21
tpcds_sf10_t64,Q90,1,3,0.21,0.21
tpcds_sf10_t64,Q90,1,5,0.21,0.21
tpcds_sf10_t64,Q90,1,10,0.21,0.21
tpcds_sf10_t64,Q90,1,20,0.21,0.21
tpcds_sf10_t64,Q90,2,1,0.21,0.21
tpcds_sf10_t64,Q90,2,2,0.21,0.21
tpcds_sf10_t64,Q90,2,3,0.21,0.21
tpcds_sf10_t64,Q90,2,5,0.21,0.21
tpcds_sf10_t64,Q90,2,10,0.21,0.21
tpcds_sf10_t64,Q90,2,20,0.21,0.21
tpcds_sf10_t64,Q90,3,1,0.21,0.21
tpcds_sf10_t64,Q90,3,2,0.21,0.21
tpcds_sf10_t64,Q90,3,3,0.21,0.21
tpcds_sf10_t64,Q90,3,5,0.21,0.21
tpcds_sf10_t64,Q90,3,10,0.21,0.21
tpcds_sf10_t64,Q90,3,20,0.21,0.21
tpcds_sf10_t64,Q90,4,1,0.21,0.21
tpcds_sf10_t64,Q90,4,2,0.21,0.21
tpcds_sf10_t64,Q90,4,3,0.21,0.21
tpcds_sf10_t64,Q90,4,5,0.21,0.21
tpcds_sf10_t64,Q90,4,10,0.21,0.21
tpcds_sf10_t64,Q90,4,20,0.21,0.21
tpcds_sf10_t64,Q91,1,1,0.21,0.21
tpcds_sf10_t64,Q91,1,2,0.21,0.21
tpcds_sf10_t64,Q91,1,3,0.21,0.21
tpcds_sf10_t64,Q91,1,5,0.21,0.21
tpcds_sf10_t64,Q91,1,10,0.21,0.21
tpcds_sf10_t64,Q91,1,20,0.21,0.21
tpcds_sf10_t64,Q91,2,1,0.21,0.21
tpcds_sf10_t64,Q91,2,2,0.21,0.21
tpcds_sf10_t64,Q91,2,3,0.21,0.21
tpcds_sf10_t64,Q91,2,5,0.21,0.21
tpcds_sf10_t64,Q91,2,10,0.21,0.21
tpcds_sf10_t64,Q91,2,20,0.21,0.21
tpcds_sf10_t64,Q91,3,1,0.21,0.21
tpcds_sf10_t64,Q91,3,2,0.21,0.21
tpcds_sf10_t64,Q91,3,3,0.21,0.21
tpcds_sf10_t64,Q91,3,5,0.21,0.21
tpcds_sf10_t64,Q91,3,10,0.21,0.21
tpcds_sf10_t64,Q91,3,20,0.21,0.21
tpcds_sf10_t64,Q91,4,1,0.21,0.21
tpcds_sf10_t64,Q91,4,2,0.21,0.21
tpcds_sf10_t64,Q91,4,3,0.21,0.21
tpcds_sf10_t64,Q91,4,5,0.21,0.21
tpcds_sf10_t64,Q91,4,10,0.21,0.21
tpcds_sf10_t64,Q91,4,20,0.21,0.21
tpcds_sf10_t64,Q92,1,1,0.21,0.21
tpcds_sf10_t64,Q92,1,2,0.21,0.21
tpcds_sf10_t64,Q92,1,3,0.21,0.21
tpcds_sf10_t64,Q92,1,5,0.21,0.21
tpcds_sf10_t64,Q92,1,10,0.21,0.21
tpcds_sf10_t64,Q92,1,20,0.21,0.21
tpcds_sf10_t64,Q92,2,1,0.2105,0.21
tpcds_sf10_t64,Q92,2,2,0.21,0.21
tpcds_sf10_t64,Q92,2,3,0.21,0.21
tpcds_sf10_t64,Q92,2,5,0.21,0.21
tpcds_sf10_t64,Q92,2,10,0.21,0.21
tpcds_sf10_t64,Q92,2,20,0.21,0.21
tpcds_sf10_t64,Q92,3,1,0.21,0.21
tpcds_sf10_t64,Q92,3,2,0.21,0.21
tpcds_sf10_t64,Q92,3,3,0.21,0.21
tpcds_sf10_t64,Q92,3,5,0.21,0.21
tpcds_sf10_t64,Q92,3,10,0.21,0.21
tpcds_sf10_t64,Q92,3,20,0.21,0.21
tpcds_sf10_t64,Q92,4,1,0.21,0.21
tpcds_sf10_t64,Q92,4,2,0.21,0.21
tpcds_sf10_t64,Q92,4,3,0.21,0.21
tpcds_sf10_t64,Q92,4,5,0.21,0.21
tpcds_sf10_t64,Q92,4,10,0.21,0.21
tpcds_sf10_t64,Q92,4,20,0.21,0.21
tpcds_sf10_t64,Q93,1,1,0.419,0.41
tpcds_sf10_t64,Q93,1,2,0.418052632,0.41
tpcds_sf10_t64,Q93,1,3,0.417157895,0.41
tpcds_sf10_t64,Q93,1,5,0.415526316,0.41
tpcds_sf10_t64,Q93,1,10,0.412368421,0.41
tpcds_sf10_t64,Q93,1,20,0.41,0.41
tpcds_sf10_t64,Q93,2,1,0.4195,0.41
tpcds_sf10_t64,Q93,2,2,0.419,0.41
tpcds_sf10_t64,Q93,2,3,0.4185,0.41
tpcds_sf10_t64,Q93,2,5,0.4175,0.41
tpcds_sf10_t64,Q93,2,10,0.415,0.41
tpcds_sf10_t64,Q93,2,20,0.41,0.41
tpcds_sf10_t64,Q93,3,1,0.42,0.42
tpcds_sf10_t64,Q93,3,2,0.42,0.42
tpcds_sf10_t64,Q93,3,3,0.42,0.42
tpcds_sf10_t64,Q93,3,5,0.42,0.42
tpcds_sf10_t64,Q93,3,10,0.42,0.42
tpcds_sf10_t64,Q93,3,20,0.42,0.42
tpcds_sf10_t64,Q93,4,1,0.42,0.42
tpcds_sf10_t64,Q93,4,2,0.42,0.42
tpcds_sf10_t64,Q93,4,3,0.42,0.42
tpcds_sf10_t64,Q93,4,5,0.42,0.42
tpcds_sf10_t64,Q93,4,10,0.42,0.42
tpcds_sf10_t64,Q93,4,20,0.42,0.42
tpcds_sf10_t64,Q94,1,1,0.3195,0.31
tpcds_sf10_t64,Q94,1,2,0.319,0.31
tpcds_sf10_t64,Q94,1,3,0.3185,0.31
tpcds_sf10_t64,Q94,1,5,0.3175,0.31
tpcds_sf10_t64,Q94,1,10,0.315,0.31
tpcds_sf10_t64,Q94,1,20,0.31,0.31
tpcds_sf10_t64,Q94,2,1,0.3165,0.31
tpcds_sf10_t64,Q94,2,2,0.314105263,0.31
tpcds_sf10_t64,Q94,2,3,0.312508772,0.31
tpcds_sf10_t64,Q94,2,5,0.310830108,0.31
tpcds_sf10_t64,Q94,2,10,0.31001548,0.31
tpcds_sf10_t64,Q94,2,20,0.31,0.31
tpcds_sf10_t64,Q94,3,1,0.317,0.31
tpcds_sf10_t64,Q94,3,2,0.314789474,0.31
tpcds_sf10_t64,Q94,3,3,0.313192982,0.31
tpcds_sf10_t64,Q94,3,5,0.31129128,0.31
tpcds_sf10_t64,Q94,3,10,0.31005418,0.31
tpcds_sf10_t64,Q94,3,20,0.31,0.31
tpcds_sf10_t64,Q94,4,1,0.318,0.31
tpcds_sf10_t64,Q94,4,2,0.316315789,0.31
tpcds_sf10_t64,Q94,4,3,0.314912281,0.31
tpcds_sf10_t64,Q94,4,5,0.312817337,0.31
tpcds_sf10_t64,Q94,4,10,0.310433437,0.31
tpcds_sf10_t64,Q94,4,20,0.31,0.31
tpcds_sf10_t64,Q95,1,1,0.623,0.62
tpcds_sf10_t64,Q95,1,2,0.620789474,0.62
tpcds_sf10_t64,Q95,1,3,0.620175439,0.62
tpcds_sf10_t64,Q95,1,5,0.62000387,0.62
tpcds_sf10_t64,Q95,1,10,0.62,0.62
tpcds_sf10_t64,Q95,1,20,0.62,0.62
tpcds_sf10_t64,Q95,2,1,0.621,0.62
tpcds_sf10_t64,Q95,2,2,0.620052632,0.62
tpcds_sf10_t64,Q95,2,3,0.62,0.62
tpcds_sf10_t64,Q95,2,5,0.62,0.62
tpcds_sf10_t64,Q95,2,10,0.62,0.62
tpcds_sf10_t64,Q95,2,20,0.62,0.62
tpcds_sf10_t64,Q95,3,1,0.79,0.73
tpcds_sf10_t64,Q95,3,2,0.764736842,0.73
tpcds_sf10_t64,Q95,3,3,0.749298246,0.73
tpcds_sf10_t64,Q95,3,5,0.735108359,0.73
tpcds_sf10_t64,Q95,3,10,0.730035723,0.73
tpcds_sf10_t64,Q95,3,20,0.73,0.73
tpcds_sf10_t64,Q95,4,1,0.3185,0.31
tpcds_sf10_t64,Q95,4,2,0.317157895,0.31
tpcds_sf10_t64,Q95,4,3,0.315964912,0.31
tpcds_sf10_t64,Q95,4,5,0.313991228,0.31
tpcds_sf10_t64,Q95,4,10,0.311052632,0.31
tpcds_sf10_t64,Q95,4,20,0.31,0.31
tpcds_sf10_t64,Q96,1,1,0.3105,0.21
tpcds_sf10_t64,Q96,1,2,0.302894737,0.21
tpcds_sf10_t64,Q96,1,3,0.296447368,0.21
tpcds_sf10_t64,Q96,1,5,0.285297988,0.21
tpcds_sf10_t64,Q96,1,10,0.260000595,0.21
tpcds_sf10_t64,Q96,1,20,0.21,0.21
tpcds_sf10_t64,Q96,2,1,0.3125,0.21
tpcds_sf10_t64,Q96,2,2,0.305526316,0.21
tpcds_sf10_t64,Q96,2,3,0.298991228,0.21
tpcds_sf10_t64,Q96,2,5,0.28693692,0.21
tpcds_sf10_t64,Q96,2,10,0.260162539,0.21
tpcds_sf10_t64,Q96,2,20,0.21,0.21
tpcds_sf10_t64,Q96,3,1,0.2855,0.21
tpcds_sf10_t64,Q96,3,2,0.261,0.21
tpcds_sf10_t64,Q96,3,3,0.243780702,0.21
tpcds_sf10_t64,Q96,3,5,0.223720975,0.21
tpcds_sf10_t64,Q96,3,10,0.210650209,0.21
tpcds_sf10_t64,Q96,3,20,0.21,0.21
tpcds_sf10_t64,Q96,4,1,0.3175,0.31
tpcds_sf10_t64,Q96,4,2,0.315526316,0.31
tpcds_sf10_t64,Q96,4,3,0.313991228,0.31
tpcds_sf10_t64,Q96,4,5,0.31193692,0.31
tpcds_sf10_t64,Q96,4,10,0.310162539,0.31
tpcds_sf10_t64,Q96,4,20,0.31,0.31
tpcds_sf10_t64,Q97,1,1,0.42,0.42
tpcds_sf10_t64,Q97,1,2,0.42,0.42
tpcds_sf10_t64,Q97,1,3,0.42,0.42
tpcds_sf10_t64,Q97,1,5,0.42,0.42
tpcds_sf10_t64,Q97,1,10,0.42,0.42
tpcds_sf10_t64,Q97,1,20,0.42,0.42
tpcds_sf10_t64,Q97,2,1,0.4195,0.41
tpcds_sf10_t64,Q97,2,2,0.419,0.41
tpcds_sf10_t64,Q97,2,3,0.4185,0.41
tpcds_sf10_t64,Q97,2,5,0.4175,0.41
tpcds_sf10_t64,Q97,2,10,0.415,0.41
tpcds_sf10_t64,Q97,2,20,0.41,0.41
tpcds_sf10_t64,Q97,3,1,0.42,0.42
tpcds_sf10_t64,Q97,3,2,0.42,0.42
tpcds_sf10_t64,Q97,3,3,0.42,0.42
tpcds_sf10_t64,Q97,3,5,0.42,0.42
tpcds_sf10_t64,Q97,3,10,0.42,0.42
tpcds_sf10_t64,Q97,3,20,0.42,0.42
tpcds_sf10_t64,Q97,4,1,0.4195,0.41
tpcds_sf10_t64,Q97,4,2,0.419,0.41
tpcds_sf10_t64,Q97,4,3,0.4185,0.41
tpcds_sf10_t64,Q97,4,5,0.4175,0.41
tpcds_sf10_t64,Q97,4,10,0.415,0.41
tpcds_sf10_t64,Q97,4,20,0.41,0.41
tpcds_sf10_t64,Q98,1,1,0.42,0.42
tpcds_sf10_t64,Q98,1,2,0.42,0.42
tpcds_sf10_t64,Q98,1,3,0.42,0.42
tpcds_sf10_t64,Q98,1,5,0.42,0.42
tpcds_sf10_t64,Q98,1,10,0.42,0.42
tpcds_sf10_t64,Q98,1,20,0.42,0.42
tpcds_sf10_t64,Q98,2,1,0.4195,0.41
tpcds_sf10_t64,Q98,2,2,0.419,0.41
tpcds_sf10_t64,Q98,2,3,0.4185,0.41
tpcds_sf10_t64,Q98,2,5,0.4175,0.41
tpcds_sf10_t64,Q98,2,10,0.415,0.41
tpcds_sf10_t64,Q98,2,20,0.41,0.41
tpcds_sf10_t64,Q98,3,1,0.42,0.42
tpcds_sf10_t64,Q98,3,2,0.42,0.42
tpcds_sf10_t64,Q98,3,3,0.42,0.42
tpcds_sf10_t64,Q98,3,5,0.42,0.42
tpcds_sf10_t64,Q98,3,10,0.42,0.42
tpcds_sf10_t64,Q98,3,20,0.42,0.42
tpcds_sf10_t64,Q98,4,1,0.42,0.42
tpcds_sf10_t64,Q98,4,2,0.42,0.42
tpcds_sf10_t64,Q98,4,3,0.42,0.42
tpcds_sf10_t64,Q98,4,5,0.42,0.42
tpcds_sf10_t64,Q98,4,10,0.42,0.42
tpcds_sf10_t64,Q98,4,20,0.42,0.42
tpcds_sf10_t64,Q99,1,1,0.21,0.21
tpcds_sf10_t64,Q99,1,2,0.21,0.21
tpcds_sf10_t64,Q99,1,3,0.21,0.21
tpcds_sf10_t64,Q99,1,5,0.21,0.21
tpcds_sf10_t64,Q99,1,10,0.21,0.21
tpcds_sf10_t64,Q99,1,20,0.21,0.21
tpcds_sf10_t64,Q99,2,1,0.21,0.21
tpcds_sf10_t64,Q99,2,2,0.21,0.21
tpcds_sf10_t64,Q99,2,3,0.21,0.21
tpcds_sf10_t64,Q99,2,5,0.21,0.21
tpcds_sf10_t64,Q99,2,10,0.21,0.21
tpcds_sf10_t64,Q99,2,20,0.21,0.21
tpcds_sf10_t64,Q99,3,1,0.21,0.21
tpcds_sf10_t64,Q99,3,2,0.21,0.21
tpcds_sf10_t64,Q99,3,3,0.21,0.21
tpcds_sf10_t64,Q99,3,5,0.21,0.21
tpcds_sf10_t64,Q99,3,10,0.21,0.21
tpcds_sf10_t64,Q99,3,20,0.21,0.21
tpcds_sf10_t64,Q99,4,1,0.318,0.31
tpcds_sf10_t64,Q99,4,2,0.316315789,0.31
tpcds_sf10_t64,Q99,4,3,0.314912281,0.31
tpcds_sf10_t64,Q99,4,5,0.312817337,0.31
tpcds_sf10_t64,Q99,4,10,0.310433437,0.31
tpcds_sf10_t64,Q99,4,20,0.31,0.31
tpcds_sf20_t64,Q01,1,1,0.727,0.72
tpcds_sf20_t64,Q01,1,2,0.724789474,0.72
tpcds_sf20_t64,Q01,1,3,0.723192982,0.72
tpcds_sf20_t64,Q01,1,5,0.72129128,0.72
tpcds_sf20_t64,Q01,1,10,0.72005418,0.72
tpcds_sf20_t64,Q01,1,20,0.72,0.72
tpcds_sf20_t64,Q01,2,1,0.7285,0.72
tpcds_sf20_t64,Q01,2,2,0.727157895,0.72
tpcds_sf20_t64,Q01,2,3,0.725964912,0.72
tpcds_sf20_t64,Q01,2,5,0.723991228,0.72
tpcds_sf20_t64,Q01,2,10,0.721052632,0.72
tpcds_sf20_t64,Q01,2,20,0.72,0.72
tpcds_sf20_t64,Q01,3,1,1.0255,0.93
tpcds_sf20_t64,Q01,3,2,1.02,0.93
tpcds_sf20_t64,Q01,3,3,1.015,0.93
tpcds_sf20_t64,Q01,3,5,1.005,0.93
tpcds_sf20_t64,Q01,3,10,0.98,0.93
tpcds_sf20_t64,Q01,3,20,0.93,0.93
tpcds_sf20_t64,Q01,4,1,0.728,0.72
tpcds_sf20_t64,Q01,4,2,0.726315789,0.72
tpcds_sf20_t64,Q01,4,3,0.724912281,0.72
tpcds_sf20_t64,Q01,4,5,0.722817337,0.72
tpcds_sf20_t64,Q01,4,10,0.720433437,0.72
tpcds_sf20_t64,Q01,4,20,0.72,0.72
tpcds_sf20_t64,Q02,1,1,0.42,0.42
tpcds_sf20_t64,Q02,1,2,0.42,0.42
tpcds_sf20_t64,Q02,1,3,0.42,0.42
tpcds_sf20_t64,Q02,1,5,0.42,0.42
tpcds_sf20_t64,Q02,1,10,0.42,0.42
tpcds_sf20_t64,Q02,1,20,0.42,0.42
tpcds_sf20_t64,Q02,2,1,0.445,0.42
tpcds_sf20_t64,Q02,2,2,0.425263158,0.42
tpcds_sf20_t64,Q02,2,3,0.420877193,0.42
tpcds_sf20_t64,Q02,2,5,0.42000645,0.42
tpcds_sf20_t64,Q02,2,10,0.42,0.42
tpcds_sf20_t64,Q02,2,20,0.42,0.42
tpcds_sf20_t64,Q02,3,1,0.475,0.42
tpcds_sf20_t64,Q02,3,2,0.448947368,0.42
tpcds_sf20_t64,Q02,3,3,0.434473684,0.42
tpcds_sf20_t64,Q02,3,5,0.422979876,0.42
tpcds_sf20_t64,Q02,3,10,0.420005954,0.42
tpcds_sf20_t64,Q02,3,20,0.42,0.42
tpcds_sf20_t64,Q02,4,1,0.48,0.42
tpcds_sf20_t64,Q02,4,2,0.454736842,0.42
tpcds_sf20_t64,Q02,4,3,0.439298246,0.42
tpcds_sf20_t64,Q02,4,5,0.425108359,0.42
tpcds_sf20_t64,Q02,4,10,0.420035723,0.42
tpcds_sf20_t64,Q02,4,20,0.42,0.42
tpcds_sf20_t64,Q03,1,1,0.42,0.42
tpcds_sf20_t64,Q03,1,2,0.42,0.42
tpcds_sf20_t64,Q03,1,3,0.42,0.42
tpcds_sf20_t64,Q03,1,5,0.42,0.42
tpcds_sf20_t64,Q03,1,10,0.42,0.42
tpcds_sf20_t64,Q03,1,20,0.42,0.42
tpcds_sf20_t64,Q03,2,1,0.445,0.42
tpcds_sf20_t64,Q03,2,2,0.425263158,0.42
tpcds_sf20_t64,Q03,2,3,0.420877193,0.42
tpcds_sf20_t64,Q03,2,5,0.42000645,0.42
tpcds_sf20_t64,Q03,2,10,0.42,0.42
tpcds_sf20_t64,Q03,2,20,0.42,0.42
tpcds_sf20_t64,Q03,3,1,0.475,0.42
tpcds_sf20_t64,Q03,3,2,0.448947368,0.42
tpcds_sf20_t64,Q03,3,3,0.434473684,0.42
tpcds_sf20_t64,Q03,3,5,0.422979876,0.42
tpcds_sf20_t64,Q03,3,10,0.420005954,0.42
tpcds_sf20_t64,Q03,3,20,0.42,0.42
tpcds_sf20_t64,Q03,4,1,0.48,0.42
tpcds_sf20_t64,Q03,4,2,0.454736842,0.42
tpcds_sf20_t64,Q03,4,3,0.439298246,0.42
tpcds_sf20_t64,Q03,4,5,0.425108359,0.42
tpcds_sf20_t64,Q03,4,10,0.420035723,0.42
tpcds_sf20_t64,Q03,4,20,0.42,0.42
tpcds_sf20_t64,Q04,1,1,2.246,1.45
tpcds_sf20_t64,Q04,1,2,1.82078947,1.45
tpcds_sf20_t64,Q04,1,3,1.61346491,1.45
tpcds_sf20_t64,Q04,1,5,1.47517608,1.45
tpcds_sf20_t64,Q04,1,10,1.45000888,1.45
tpcds_sf20_t64,Q04,1,20,1.45,1.45
tpcds_sf20_t64,Q04,2,1,3.171,2.38
tpcds_sf20_t64,Q04,2,2,2.76878947,2.38
tpcds_sf20_t64,Q04,2,3,2.57598246,2.38
tpcds_sf20_t64,Q04,2,5,2.43375193,2.38
tpcds_sf20_t64,Q04,2,10,2.38439704,2.38
tpcds_sf20_t64,Q04,2,20,2.38,2.38
tpcds_sf20_t64,Q04,3,1,3.2455,2.38
tpcds_sf20_t64,Q04,3,2,2.83421053,2.38
tpcds_sf20_t64,Q04,3,3,2.63223684,2.38
tpcds_sf20_t64,Q04,3,5,2.47642866,2.38
tpcds_sf20_t64,Q04,3,10,2.40451558,2.38
tpcds_sf20_t64,Q04,3,20,2.38,2.38
tpcds_sf20_t64,Q04,4,1,3.409,2.48
tpcds_sf20_t64,Q04,4,2,2.97621053,2.48
tpcds_sf20_t64,Q04,4,3,2.75983333,2.48
tpcds_sf20_t64,Q04,4,5,2.59180276,2.48
tpcds_sf20_t64,Q04,4,10,2.50883971,2.48
tpcds_sf20_t64,Q04,4,20,2.48,2.48
tpcds_sf20_t64,Q05,1,1,0.83,0.83
tpcds_sf20_t64,Q05,1,2,0.83,0.83
tpcds_sf20_t64,Q05,1,3,0.83,0.83
tpcds_sf20_t64,Q05,1,5,0.83,0.83
tpcds_sf20_t64,Q05,1,10,0.83,0.83
tpcds_sf20_t64,Q05,1,20,0.83,0.83
tpcds_sf20_t64,Q05,2,1,0.882,0.83
tpcds_sf20_t64,Q05,2,2,0.840842105,0.83
tpcds_sf20_t64,Q05,2,3,0.831789474,0.83
tpcds_sf20_t64,Q05,2,5,0.8300129,0.83
tpcds_sf20_t64,Q05,2,10,0.83,0.83
tpcds_sf20_t64,Q05,2,20,0.83,0.83
tpcds_sf20_t64,Q05,3,1,0.9785,0.83
tpcds_sf20_t64,Q05,3,2,0.906368421,0.83
tpcds_sf20_t64,Q05,3,3,0.870745614,0.83
tpcds_sf20_t64,Q05,3,5,0.841300955,0.83
tpcds_sf20_t64,Q05,3,10,0.830160753,0.83
tpcds_sf20_t64,Q05,3,20,0.83,0.83
tpcds_sf20_t64,Q05,4,1,0.953,0.83
tpcds_sf20_t64,Q05,4,2,0.900263158,0.83
tpcds_sf20_t64,Q05,4,3,0.86877193,0.83
tpcds_sf20_t64,Q05,4,5,0.840220588,0.83
tpcds_sf20_t64,Q05,4,10,0.830071446,0.83
tpcds_sf20_t64,Q05,4,20,0.83,0.83
tpcds_sf20_t64,Q06,1,1,0.515,0.42
tpcds_sf20_t64,Q06,1,2,0.51,0.42
tpcds_sf20_t64,Q06,1,3,0.505,0.42
tpcds_sf20_t64,Q06,1,5,0.495,0.42
tpcds_sf20_t64,Q06,1,10,0.47,0.42
tpcds_sf20_t64,Q06,1,20,0.42,0.42
tpcds_sf20_t64,Q06,2,1,0.52,0.52
tpcds_sf20_t64,Q06,2,2,0.52,0.52
tpcds_sf20_t64,Q06,2,3,0.52,0.52
tpcds_sf20_t64,Q06,2,5,0.52,0.52
tpcds_sf20_t64,Q06,2,10,0.52,0.52
